geneID	DGRP-177	SP-159N  
FBgn0031360	622	635
FBgn0031361	44	53
FBgn0031364	0	0
FBgn0031365	0	0
FBgn0031367	2	0
FBgn0031372	0	2
FBgn0031373	0	0
FBgn0031374	3313	3248
FBgn0031375	229	216
FBgn0031377	296	266
FBgn0031378	35	52
FBgn0031379	678	546
FBgn0031381	2677	2945
FBgn0031384	912	892
FBgn0031388	0	2
FBgn0031389	15	19
FBgn0031390	408	348
FBgn0031391	140	158
FBgn0031392	206	208
FBgn0031393	27	13
FBgn0031395	52	46
FBgn0031397	266	293
FBgn0031398	34	42
FBgn0031399	165	148
FBgn0031401	558	323
FBgn0031403	38	23
FBgn0031406	0	0
FBgn0031407	0	0
FBgn0031409	2	0
FBgn0031410	0	0
FBgn0031412	5	4
FBgn0031413	83	61
FBgn0031414	14864	11390
FBgn0031417	553	663
FBgn0031418	1673	1248
FBgn0031419	0	1
FBgn0031420	261	301
FBgn0031422	47	30
FBgn0031423	3	0
FBgn0031424	3025	3081
FBgn0031426	4	21
FBgn0031428	174	230
FBgn0031430	0	0
FBgn0031431	88	17
FBgn0031432	656	1460
FBgn0031434	26	23
FBgn0031435	27	38
FBgn0031436	1	3
FBgn0031437	105	132
FBgn0031440	0	0
FBgn0031441	0	0
FBgn0031442	0	0
FBgn0031443	0	0
FBgn0031444	0	0
FBgn0031446	2	0
FBgn0031449	1711	1736
FBgn0031450	1587	1718
FBgn0031451	6	2
FBgn0031452	22	24
FBgn0031453	3957	4082
FBgn0031454	0	0
FBgn0031455	0	0
FBgn0031456	142	162
FBgn0031457	117	128
FBgn0031458	0	0
FBgn0031459	373	461
FBgn0031460	4	0
FBgn0031461	132	161
FBgn0031462	0	1
FBgn0031463	66	70
FBgn0031465	0	0
FBgn0031466	0	0
FBgn0031467	0	3
FBgn0031468	0	1
FBgn0031469	0	0
FBgn0031470	1	0
FBgn0031471	1	0
FBgn0031472	0	0
FBgn0031473	294	332
FBgn0031474	1117	1057
FBgn0031476	6	7
FBgn0031478	730	754
FBgn0031479	94	81
FBgn0031483	282	281
FBgn0031484	167	61
FBgn0031485	79	65
FBgn0031488	84	106
FBgn0031489	69	79
FBgn0031490	0	0
FBgn0031491	101	121
FBgn0031492	70	59
FBgn0031493	286	332
FBgn0031494	0	1
FBgn0031495	83	68
FBgn0031496	6	9
FBgn0031497	195	163
FBgn0031498	29	34
FBgn0031500	156	239
FBgn0031501	1	2
FBgn0031504	1	0
FBgn0031505	977	865
FBgn0031512	0	0
FBgn0031513	2	1
FBgn0031514	2	0
FBgn0031515	414	403
FBgn0031516	9	3
FBgn0031517	0	1
FBgn0031518	30	18
FBgn0031519	2	8
FBgn0031520	123	123
FBgn0031522	0	0
FBgn0031523	0	0
FBgn0031526	0	0
FBgn0031528	195	202
FBgn0031529	74	133
FBgn0031530	804	673
FBgn0031531	0	0
FBgn0031533	20	7
FBgn0031534	330	301
FBgn0031535	158	159
FBgn0031536	42	40
FBgn0031538	161	153
FBgn0031540	8	5
FBgn0031542	57	87
FBgn0031544	363	337
FBgn0031545	0	0
FBgn0031546	0	0
FBgn0031547	0	2
FBgn0031548	91	61
FBgn0031549	25	37
FBgn0031550	6	7
FBgn0031554	2	0
FBgn0031558	754	510
FBgn0031559	13	6
FBgn0031560	125	191
FBgn0031561	1926	2148
FBgn0031562	15	101
FBgn0031563	75	6
FBgn0031564	59	43
FBgn0031566	290	324
FBgn0031568	141	150
FBgn0031571	272	215
FBgn0031573	107	65
FBgn0031574	5	1
FBgn0031575	341	374
FBgn0031579	0	1
FBgn0031580	0	5
FBgn0031585	0	0
FBgn0031589	1253	1116
FBgn0031590	671	734
FBgn0031592	11	9
FBgn0031596	0	0
FBgn0031597	47	37
FBgn0031598	291	288
FBgn0031600	111	116
FBgn0031601	118	113
FBgn0031602	584	524
FBgn0031603	83	98
FBgn0031604	100	114
FBgn0031606	117	148
FBgn0031607	190	164
FBgn0031608	45	64
FBgn0031609	119	129
FBgn0031610	7	6
FBgn0031611	120	167
FBgn0031613	0	1
FBgn0031617	0	1
FBgn0031619	0	1
FBgn0031620	0	0
FBgn0031621	0	0
FBgn0031622	1	0
FBgn0031623	1	1
FBgn0031626	5	4
FBgn0031627	945	1008
FBgn0031628	107	75
FBgn0031629	1269	1394
FBgn0031630	140	122
FBgn0031631	98	92
FBgn0031632	1271	1144
FBgn0031633	269	282
FBgn0031634	102	113
FBgn0031635	262	281
FBgn0031636	495	620
FBgn0031637	1437	1544
FBgn0031638	122	112
FBgn0031639	87	83
FBgn0031640	192	220
FBgn0031643	593	393
FBgn0031644	12	6
FBgn0031645	1835	1918
FBgn0031646	177	90
FBgn0031649	1949	1812
FBgn0031650	25	22
FBgn0031651	229	293
FBgn0031652	68	47
FBgn0031653	3	0
FBgn0031654	0	0
FBgn0031655	32	27
FBgn0031657	42	36
FBgn0031659	348	333
FBgn0031660	891	744
FBgn0031661	21	23
FBgn0031662	117	137
FBgn0031663	64	78
FBgn0031664	80	74
FBgn0031668	0	0
FBgn0031670	758	737
FBgn0031673	109	147
FBgn0031675	115	118
FBgn0031676	63	68
FBgn0031677	0	0
FBgn0031678	63	96
FBgn0031681	939	877
FBgn0031682	141	167
FBgn0031683	1154	1075
FBgn0031684	356	480
FBgn0031688	38	31
FBgn0031689	2696	2511
FBgn0031690	6	63
FBgn0031692	2024	2020
FBgn0031693	535	447
FBgn0031694	258	274
FBgn0031695	145	140
FBgn0031696	210	251
FBgn0031697	363	358
FBgn0031698	568	573
FBgn0031700	127	114
FBgn0031701	36	25
FBgn0031702	354	444
FBgn0031703	396	348
FBgn0031707	4	5
FBgn0031708	366	318
FBgn0031710	326	318
FBgn0031711	101	114
FBgn0031713	467	812
FBgn0031715	7	0
FBgn0031716	410	441
FBgn0031717	225	249
FBgn0031718	0	0
FBgn0031719	0	0
FBgn0031720	1	0
FBgn0031721	2	0
FBgn0031722	0	0
FBgn0031723	0	0
FBgn0031724	1	0
FBgn0031725	264	267
FBgn0031726	2	2
FBgn0031728	0	0
FBgn0031729	0	0
FBgn0031730	52	76
FBgn0031731	0	0
FBgn0031732	0	1
FBgn0031733	5	6
FBgn0031734	2544	2473
FBgn0031735	20	4
FBgn0031736	582	573
FBgn0031737	338	337
FBgn0031738	475	442
FBgn0031739	146	157
FBgn0031740	177	183
FBgn0031741	4	45
FBgn0031745	22	33
FBgn0031746	13	39
FBgn0031747	1	0
FBgn0031749	0	0
FBgn0031751	29	22
FBgn0031752	764	752
FBgn0031753	198	171
FBgn0031756	0	0
FBgn0031757	0	0
FBgn0031758	0	0
FBgn0031759	707	736
FBgn0031760	162	153
FBgn0031762	208	218
FBgn0031763	2	3
FBgn0031764	43	29
FBgn0031765	143	176
FBgn0031766	10	13
FBgn0031768	200	214
FBgn0031769	155	147
FBgn0031770	556	701
FBgn0031771	2792	2929
FBgn0031772	91	100
FBgn0031773	119	75
FBgn0031774	165	202
FBgn0031775	994	1131
FBgn0031776	0	1
FBgn0031777	60	69
FBgn0031778	3	2
FBgn0031779	327	370
FBgn0031782	91	86
FBgn0031784	0	0
FBgn0031785	0	0
FBgn0031786	0	0
FBgn0031791	85	109
FBgn0031792	0	1
FBgn0031799	182	208
FBgn0031800	731	502
FBgn0031801	176	293
FBgn0031802	5	7
FBgn0031803	7	2
FBgn0031804	1	0
FBgn0031805	1357	1115
FBgn0031808	545	434
FBgn0031811	111	105
FBgn0031813	679	902
FBgn0031814	1785	1924
FBgn0031815	1505	1477
FBgn0031816	337	194
FBgn0031817	115	135
FBgn0031818	415	412
FBgn0031820	750	758
FBgn0031821	311	265
FBgn0031822	64	65
FBgn0031824	238	253
FBgn0031826	0	0
FBgn0031829	6	3
FBgn0031830	1761	1623
FBgn0031831	0	0
FBgn0031832	48	35
FBgn0031834	125	152
FBgn0031835	3341	3689
FBgn0031836	2343	2559
FBgn0031837	9	9
FBgn0031844	0	0
FBgn0031848	3	3
FBgn0031849	1	1
FBgn0031850	1635	1542
FBgn0031851	0	0
FBgn0031853	5	4
FBgn0031854	27	42
FBgn0031855	371	391
FBgn0031856	3	0
FBgn0031857	1026	866
FBgn0031858	1372	824
FBgn0031859	0	8
FBgn0031860	322	458
FBgn0031861	0	0
FBgn0031865	90	99
FBgn0031866	1658	1628
FBgn0031868	241	242
FBgn0031869	250	195
FBgn0031871	215	215
FBgn0031872	31	47
FBgn0031873	0	0
FBgn0031874	24	33
FBgn0031875	39	27
FBgn0031876	24	25
FBgn0031877	44	27
FBgn0031878	0	1
FBgn0031879	789	1132
FBgn0031881	280	281
FBgn0031882	249	225
FBgn0031883	1970	2045
FBgn0031885	1583	1553
FBgn0031886	4	6
FBgn0031887	0	0
FBgn0031888	28	29
FBgn0031893	719	791
FBgn0031894	25	20
FBgn0031895	203	189
FBgn0031896	754	742
FBgn0031897	2039	1980
FBgn0031900	2	1
FBgn0031902	262	248
FBgn0031903	22	20
FBgn0031904	411	441
FBgn0031905	0	4
FBgn0031906	127	138
FBgn0031907	481	611
FBgn0031908	592	588
FBgn0031909	146	143
FBgn0031910	0	0
FBgn0031913	620	635
FBgn0031914	1913	2326
FBgn0031918	13	2
FBgn0031920	15	14
FBgn0031925	1808	1364
FBgn0031926	106	91
FBgn0031929	0	0
FBgn0031930	1	0
FBgn0031935	63	75
FBgn0031936	318	202
FBgn0031937	153	230
FBgn0031939	130	269
FBgn0031940	18	35
FBgn0031941	0	1
FBgn0031942	1617	2081
FBgn0031945	154	170
FBgn0031946	0	0
FBgn0031947	324	342
FBgn0031948	513	578
FBgn0031950	776	810
FBgn0031951	168	180
FBgn0031952	1125	1103
FBgn0031954	0	0
FBgn0031955	283	356
FBgn0031957	8	26
FBgn0031959	38	45
FBgn0031961	13	15
FBgn0031968	229	238
FBgn0031969	312	272
FBgn0031970	9	12
FBgn0031971	2252	2721
FBgn0031972	188	166
FBgn0031973	251	312
FBgn0031974	88	135
FBgn0031975	433	436
FBgn0031976	22	5
FBgn0031977	107	78
FBgn0031979	47	52
FBgn0031980	11	10
FBgn0031981	811	790
FBgn0031985	1283	1285
FBgn0031986	40	34
FBgn0031987	229	175
FBgn0031988	393	375
FBgn0031990	1713	1648
FBgn0031992	134	149
FBgn0031995	1539	1515
FBgn0031996	146	178
FBgn0031997	115	104
FBgn0031998	440	340
FBgn0031999	675	664
FBgn0032000	106	102
FBgn0032001	285	419
FBgn0032002	60	46
FBgn0032003	0	0
FBgn0032004	6	9
FBgn0032005	678	620
FBgn0032006	1004	1119
FBgn0032008	2968	3215
FBgn0032010	1690	2055
FBgn0032013	428	481
FBgn0032014	60	58
FBgn0032015	205	177
FBgn0032016	82	82
FBgn0032017	169	115
FBgn0032018	621	523
FBgn0032020	91	81
FBgn0032021	1324	1221
FBgn0032022	1310	1124
FBgn0032023	402	415
FBgn0032024	0	0
FBgn0032025	822	953
FBgn0032026	475	464
FBgn0032029	145	138
FBgn0032030	129	153
FBgn0032031	81	94
FBgn0032032	153	126
FBgn0032033	27	29
FBgn0032034	46	38
FBgn0032036	953	890
FBgn0032039	0	0
FBgn0032040	14	3
FBgn0032042	255	241
FBgn0032047	23	20
FBgn0032048	1064	1168
FBgn0032049	2	6
FBgn0032050	78	60
FBgn0032051	98	98
FBgn0032052	137	134
FBgn0032053	114	91
FBgn0032054	27	34
FBgn0032055	6	5
FBgn0032057	0	0
FBgn0032058	0	0
FBgn0032059	0	2
FBgn0032061	10	4
FBgn0032065	0	0
FBgn0032066	0	3
FBgn0032067	1	2
FBgn0032068	0	0
FBgn0032069	8	3
FBgn0032072	0	0
FBgn0032074	0	4
FBgn0032075	111	124
FBgn0032076	373	568
FBgn0032077	47	59
FBgn0032078	345	470
FBgn0032079	86	87
FBgn0032080	1	5
FBgn0032082	3	2
FBgn0032083	43	42
FBgn0032084	156	171
FBgn0032085	0	11
FBgn0032086	0	0
FBgn0032087	1	0
FBgn0032088	0	0
FBgn0032089	0	0
FBgn0032090	0	0
FBgn0032094	0	0
FBgn0032095	8	16
FBgn0032096	7	3
FBgn0032100	241	301
FBgn0032101	302	241
FBgn0032104	5	1
FBgn0032105	0	1
FBgn0032109	11	17
FBgn0032110	0	0
FBgn0032111	0	0
FBgn0032115	1	1
FBgn0032116	85	69
FBgn0032117	54	42
FBgn0032119	6	3
FBgn0032120	597	623
FBgn0032122	0	1
FBgn0032123	1064	1416
FBgn0032124	4	3
FBgn0032125	0	3
FBgn0032126	0	2
FBgn0032127	5	3
FBgn0032129	2178	2295
FBgn0032130	343	306
FBgn0032131	0	0
FBgn0032132	0	1
FBgn0032135	572	765
FBgn0032136	1657	2161
FBgn0032138	2865	2555
FBgn0032139	267	263
FBgn0032140	602	1045
FBgn0032143	2	0
FBgn0032144	0	0
FBgn0032147	29	26
FBgn0032149	0	0
FBgn0032150	36	48
FBgn0032151	3023	2586
FBgn0032153	10	9
FBgn0032154	32	26
FBgn0032156	1621	1856
FBgn0032157	364	304
FBgn0032160	395	403
FBgn0032161	85	94
FBgn0032162	67	74
FBgn0032163	8	5
FBgn0032166	222	241
FBgn0032167	72	50
FBgn0032168	30	37
FBgn0032169	17	25
FBgn0032170	379	259
FBgn0032171	80	89
FBgn0032172	304	254
FBgn0032175	2	0
FBgn0032176	0	0
FBgn0032178	72	68
FBgn0032181	159	142
FBgn0032184	0	0
FBgn0032187	48	8
FBgn0032188	6	3
FBgn0032189	135	125
FBgn0032191	565	546
FBgn0032192	34	29
FBgn0032193	105	81
FBgn0032194	130	114
FBgn0032195	128	119
FBgn0032196	194	210
FBgn0032197	156	129
FBgn0032198	914	770
FBgn0032200	552	595
FBgn0032202	503	443
FBgn0032204	190	286
FBgn0032205	78	111
FBgn0032208	3861	3787
FBgn0032209	5	3
FBgn0032210	318	313
FBgn0032211	0	0
FBgn0032213	958	1121
FBgn0032214	210	153
FBgn0032216	477	459
FBgn0032217	710	810
FBgn0032218	478	491
FBgn0032219	0	0
FBgn0032221	562	591
FBgn0032222	430	483
FBgn0032223	235	175
FBgn0032224	256	412
FBgn0032225	108	125
FBgn0032228	2	0
FBgn0032229	430	336
FBgn0032230	207	215
FBgn0032231	157	156
FBgn0032233	675	848
FBgn0032234	55	71
FBgn0032235	16	9
FBgn0032236	62	68
FBgn0032240	0	0
FBgn0032242	435	380
FBgn0032243	214	246
FBgn0032244	26	28
FBgn0032246	553	480
FBgn0032247	44	37
FBgn0032248	0	0
FBgn0032249	1120	833
FBgn0032250	48	43
FBgn0032251	64	58
FBgn0032252	65	38
FBgn0032253	197	211
FBgn0032256	139	143
FBgn0032258	312	236
FBgn0032259	417	375
FBgn0032260	10	6
FBgn0032261	115	96
FBgn0032262	54	78
FBgn0032264	293	382
FBgn0032265	0	6
FBgn0032266	675	616
FBgn0032268	0	0
FBgn0032269	2	1
FBgn0032271	5	11
FBgn0032276	0	0
FBgn0032280	0	0
FBgn0032281	44	21
FBgn0032282	483	121
FBgn0032283	644	1123
FBgn0032284	2	5
FBgn0032285	13114	12562
FBgn0032286	0	0
FBgn0032287	959	549
FBgn0032289	1	1
FBgn0032290	120	119
FBgn0032291	1	0
FBgn0032292	281	281
FBgn0032293	127	122
FBgn0032294	0	0
FBgn0032295	163	121
FBgn0032296	114	133
FBgn0032297	2092	2072
FBgn0032298	52	54
FBgn0032299	0	8
FBgn0032303	0	1
FBgn0032304	2	2
FBgn0032305	3184	3094
FBgn0032311	1	1
FBgn0032312	0	0
FBgn0032313	0	1
FBgn0032314	1	1
FBgn0032315	2	1
FBgn0032318	1	1
FBgn0032321	137	117
FBgn0032322	55	71
FBgn0032329	0	0
FBgn0032330	144	150
FBgn0032331	2	1
FBgn0032335	0	0
FBgn0032336	564	525
FBgn0032337	10	4
FBgn0032338	351	304
FBgn0032339	210	231
FBgn0032341	515	447
FBgn0032343	112	132
FBgn0032345	1	1
FBgn0032346	26	24
FBgn0032348	608	489
FBgn0032350	2961	2540
FBgn0032354	45	49
FBgn0032358	105	135
FBgn0032360	0	0
FBgn0032361	212	207
FBgn0032362	16	13
FBgn0032363	734	759
FBgn0032364	0	0
FBgn0032365	0	0
FBgn0032366	0	0
FBgn0032368	5	2
FBgn0032369	0	1
FBgn0032370	0	0
FBgn0032371	0	1
FBgn0032372	0	1
FBgn0032373	0	0
FBgn0032374	0	0
FBgn0032375	0	0
FBgn0032376	0	0
FBgn0032377	39	22
FBgn0032378	516	458
FBgn0032381	67	251
FBgn0032382	2600	3324
FBgn0032385	0	0
FBgn0032387	85	149
FBgn0032388	511	489
FBgn0032390	1	0
FBgn0032391	1	4
FBgn0032393	255	331
FBgn0032394	0	0
FBgn0032395	221	232
FBgn0032397	111	141
FBgn0032398	594	600
FBgn0032399	34	65
FBgn0032400	3868	3960
FBgn0032401	47	37
FBgn0032402	469	440
FBgn0032404	0	0
FBgn0032405	73	105
FBgn0032406	2	4
FBgn0032407	558	330
FBgn0032408	74	72
FBgn0032409	161	239
FBgn0032414	384	672
FBgn0032415	35	45
FBgn0032416	6	14
FBgn0032419	35	1
FBgn0032420	210	260
FBgn0032421	102	80
FBgn0032422	1513	1596
FBgn0032424	1	0
FBgn0032428	68	73
FBgn0032429	267	369
FBgn0032430	132	109
FBgn0032431	10	6
FBgn0032433	128	128
FBgn0032434	6	4
FBgn0032435	1	2
FBgn0032436	1	1
FBgn0032437	0	1
FBgn0032439	0	0
FBgn0032442	1	0
FBgn0032444	379	383
FBgn0032445	26	32
FBgn0032446	1	3
FBgn0032447	503	377
FBgn0032448	5	6
FBgn0032449	25	82
FBgn0032450	79	69
FBgn0032451	216	212
FBgn0032452	1	0
FBgn0032453	91	97
FBgn0032454	351	305
FBgn0032455	720	827
FBgn0032456	4165	3333
FBgn0032457	0	0
FBgn0032462	3	1
FBgn0032464	1	0
FBgn0032465	128	143
FBgn0032467	147	162
FBgn0032470	26	23
FBgn0032471	0	0
FBgn0032472	771	592
FBgn0032473	26	7
FBgn0032474	346	346
FBgn0032475	460	443
FBgn0032476	57	53
FBgn0032477	254	247
FBgn0032478	19	13
FBgn0032479	3186	2740
FBgn0032480	467	513
FBgn0032481	73	90
FBgn0032482	1718	1523
FBgn0032483	2	1
FBgn0032484	799	760
FBgn0032485	376	448
FBgn0032486	70	61
FBgn0032487	0	0
FBgn0032488	86	83
FBgn0032489	0	0
FBgn0032490	0	0
FBgn0032491	0	3
FBgn0032492	1	1
FBgn0032493	6	5
FBgn0032494	4020	3663
FBgn0032495	155	270
FBgn0032499	166	189
FBgn0032503	26	25
FBgn0032505	0	0
FBgn0032506	1034	1115
FBgn0032507	69	68
FBgn0032509	196	186
FBgn0032511	481	505
FBgn0032512	409	434
FBgn0032513	234	290
FBgn0032514	61	64
FBgn0032515	895	923
FBgn0032516	56	42
FBgn0032517	111	133
FBgn0032518	411	535
FBgn0032519	0	0
FBgn0032520	0	0
FBgn0032521	219	211
FBgn0032522	0	1
FBgn0032523	2	0
FBgn0032524	209	238
FBgn0032525	3	2
FBgn0032530	0	0
FBgn0032533	0	0
FBgn0032535	3	2
FBgn0032536	458	460
FBgn0032538	477	331
FBgn0032549	0	4
FBgn0032551	2	3
FBgn0032553	0	1
FBgn0032554	0	0
FBgn0032563	0	0
FBgn0032577	2	0
FBgn0032582	1	22
FBgn0032585	0	0
FBgn0032586	1729	1644
FBgn0032587	373	446
FBgn0032588	1	2
FBgn0032590	0	0
FBgn0032593	16	12
FBgn0032595	0	0
FBgn0032596	573	527
FBgn0032597	89	99
FBgn0032598	2	1
FBgn0032600	1110	1007
FBgn0032601	264	298
FBgn0032602	5	5
FBgn0032603	1033	1435
FBgn0032609	38	57
FBgn0032612	5	8
FBgn0032613	95	92
FBgn0032614	167	140
FBgn0032615	81	299
FBgn0032618	0	0
FBgn0032620	15	13
FBgn0032624	0	1
FBgn0032625	0	0
FBgn0032626	0	0
FBgn0032629	210	213
FBgn0032631	0	0
FBgn0032632	0	0
FBgn0032633	540	552
FBgn0032634	62	46
FBgn0032635	55	71
FBgn0032636	0	0
FBgn0032637	18	19
FBgn0032638	1	3
FBgn0032639	0	1
FBgn0032640	320	321
FBgn0032642	130	96
FBgn0032643	302	273
FBgn0032644	90	88
FBgn0032645	0	0
FBgn0032646	410	458
FBgn0032647	28	12
FBgn0032648	6	1
FBgn0032649	3	0
FBgn0032650	0	0
FBgn0032651	186	138
FBgn0032652	1004	1115
FBgn0032654	2	0
FBgn0032656	289	300
FBgn0032658	0	0
FBgn0032660	1	0
FBgn0032663	0	1
FBgn0032664	0	0
FBgn0032665	1	0
FBgn0032666	2495	2521
FBgn0032668	8	11
FBgn0032669	9	3
FBgn0032670	58	59
FBgn0032671	44	46
FBgn0032677	0	0
FBgn0032680	0	0
FBgn0032681	455	502
FBgn0032682	187	207
FBgn0032683	168	118
FBgn0032684	181	181
FBgn0032685	326	261
FBgn0032688	264	323
FBgn0032689	677	638
FBgn0032690	421	469
FBgn0032691	76	73
FBgn0032692	11	11
FBgn0032693	1	8
FBgn0032694	383	369
FBgn0032698	2	6
FBgn0032699	177	163
FBgn0032700	65	66
FBgn0032701	12	18
FBgn0032702	273	282
FBgn0032703	56	46
FBgn0032704	759	729
FBgn0032705	30	21
FBgn0032706	86	80
FBgn0032707	44	43
FBgn0032709	0	0
FBgn0032713	632	719
FBgn0032715	117	171
FBgn0032717	594	625
FBgn0032719	351	331
FBgn0032720	16	34
FBgn0032721	307	346
FBgn0032723	183	215
FBgn0032724	125	124
FBgn0032725	209	197
FBgn0032726	138	99
FBgn0032727	131	145
FBgn0032728	103	110
FBgn0032729	395	409
FBgn0032730	20	22
FBgn0032731	419	395
FBgn0032732	44	46
FBgn0032733	0	1
FBgn0032734	9	6
FBgn0032740	0	29
FBgn0032741	282	276
FBgn0032744	131	146
FBgn0032746	178	210
FBgn0032748	462	398
FBgn0032749	1	7
FBgn0032750	23	37
FBgn0032751	0	0
FBgn0032752	278	287
FBgn0032753	499	416
FBgn0032754	0	0
FBgn0032755	0	0
FBgn0032763	148	170
FBgn0032768	5	5
FBgn0032769	2	3
FBgn0032770	56	34
FBgn0032771	0	1
FBgn0032772	76	83
FBgn0032773	1598	1340
FBgn0032774	4516	4448
FBgn0032775	862	744
FBgn0032779	131	184
FBgn0032780	10	6
FBgn0032781	255	229
FBgn0032782	596	699
FBgn0032783	1492	1798
FBgn0032785	140	210
FBgn0032787	45	52
FBgn0032788	0	1
FBgn0032789	2	3
FBgn0032790	48	39
FBgn0032791	38	46
FBgn0032793	0	0
FBgn0032796	596	527
FBgn0032797	6753	6203
FBgn0032798	902	943
FBgn0032799	45	61
FBgn0032800	379	348
FBgn0032801	80	67
FBgn0032803	66	51
FBgn0032804	0	0
FBgn0032805	7	16
FBgn0032809	1	3
FBgn0032810	597	511
FBgn0032811	59	49
FBgn0032812	111	99
FBgn0032813	92	77
FBgn0032814	246	202
FBgn0032815	484	307
FBgn0032816	67	69
FBgn0032817	1326	1330
FBgn0032818	79	73
FBgn0032819	49	75
FBgn0032820	623	544
FBgn0032821	458	389
FBgn0032822	22	26
FBgn0032824	0	0
FBgn0032827	0	0
FBgn0032833	2650	2393
FBgn0032834	12	15
FBgn0032835	1084	1312
FBgn0032836	1473	1421
FBgn0032839	3	1
FBgn0032840	2308	2306
FBgn0032843	56	109
FBgn0032845	204	153
FBgn0032846	258	126
FBgn0032847	17	19
FBgn0032848	9	8
FBgn0032849	55	98
FBgn0032850	35	59
FBgn0032851	3	6
FBgn0032853	0	0
FBgn0032856	39	55
FBgn0032857	262	243
FBgn0032858	104	107
FBgn0032859	121	130
FBgn0032860	1	2
FBgn0032863	53	56
FBgn0032864	835	780
FBgn0032867	9	7
FBgn0032868	0	0
FBgn0032869	2	0
FBgn0032870	83	75
FBgn0032871	27	15
FBgn0032873	55	56
FBgn0032876	568	530
FBgn0032877	25	14
FBgn0032878	0	0
FBgn0032879	643	664
FBgn0032880	371	316
FBgn0032881	172	174
FBgn0032882	182	223
FBgn0032883	127	124
FBgn0032884	163	162
FBgn0032886	1042	1090
FBgn0032888	1	2
FBgn0032889	837	1282
FBgn0032891	16	11
FBgn0032894	0	0
FBgn0032895	140	152
FBgn0032896	170	196
FBgn0032897	2600	2336
FBgn0032898	0	0
FBgn0032899	419	401
FBgn0032900	128	75
FBgn0032901	35	32
FBgn0032906	22	43
FBgn0032907	42	45
FBgn0032908	21	9
FBgn0032910	249	240
FBgn0032911	297	256
FBgn0032913	1	1
FBgn0032914	0	0
FBgn0032916	0	0
FBgn0032919	192	206
FBgn0032921	11	6
FBgn0032922	0	0
FBgn0032923	84	73
FBgn0032924	39	36
FBgn0032925	25	22
FBgn0032929	1	3
FBgn0032934	28	60
FBgn0032935	121	142
FBgn0032938	274	247
FBgn0032940	444	386
FBgn0032943	218	184
FBgn0032945	102	243
FBgn0032946	13501	12587
FBgn0032949	462	509
FBgn0032955	628	683
FBgn0032956	217	212
FBgn0032957	425	374
FBgn0032961	121	123
FBgn0032964	0	0
FBgn0032965	0	0
FBgn0032966	0	0
FBgn0032967	0	0
FBgn0032968	0	0
FBgn0032969	0	0
FBgn0032971	0	0
FBgn0032972	0	0
FBgn0032973	39	33
FBgn0032974	120	123
FBgn0032979	216	219
FBgn0032981	4	6
FBgn0032986	422	727
FBgn0032987	8	11
FBgn0032988	10	18
FBgn0032997	206	144
FBgn0033000	14	11
FBgn0033005	252	269
FBgn0033010	623	539
FBgn0033015	242	269
FBgn0033017	23	22
FBgn0033019	8	21
FBgn0033020	0	3
FBgn0033021	271	297
FBgn0033027	0	0
FBgn0033028	266	261
FBgn0033029	244	230
FBgn0033031	370	359
FBgn0033032	79	67
FBgn0033033	1080	1326
FBgn0033038	99	99
FBgn0033041	0	0
FBgn0033042	0	1
FBgn0033043	1	4
FBgn0033047	0	0
FBgn0033048	13	23
FBgn0033050	67	67
FBgn0033051	7	9
FBgn0033052	440	386
FBgn0033054	1286	1281
FBgn0033055	51	63
FBgn0033056	1	0
FBgn0033058	29	32
FBgn0033060	24	21
FBgn0033061	11	26
FBgn0033062	372	355
FBgn0033063	10	5
FBgn0033065	17951	11320
FBgn0033067	1496	1553
FBgn0033069	0	0
FBgn0033072	4	2
FBgn0033074	2	0
FBgn0033076	0	1
FBgn0033079	2	2
FBgn0033081	33	19
FBgn0033085	80	100
FBgn0033086	105	89
FBgn0033087	122	83
FBgn0033088	22	34
FBgn0033089	6	11
FBgn0033090	13	7
FBgn0033092	33	53
FBgn0033093	178	133
FBgn0033095	0	0
FBgn0033096	1	0
FBgn0033097	0	0
FBgn0033100	118	113
FBgn0033101	300	301
FBgn0033104	60	50
FBgn0033108	756	1084
FBgn0033110	1	1
FBgn0033112	0	1
FBgn0033113	35	19
FBgn0033115	19	24
FBgn0033117	142	84
FBgn0033121	95	82
FBgn0033122	84	79
FBgn0033124	4	4
FBgn0033127	262	222
FBgn0033128	146	168
FBgn0033129	66	57
FBgn0033130	208	131
FBgn0033131	31	43
FBgn0033132	5793	5334
FBgn0033133	68	87
FBgn0033134	5	1
FBgn0033135	33	71
FBgn0033136	0	0
FBgn0033137	6	9
FBgn0033138	0	4
FBgn0033139	17	64
FBgn0033140	5	4
FBgn0033141	0	0
FBgn0033145	0	0
FBgn0033149	2	0
FBgn0033153	16	18
FBgn0033154	1	1
FBgn0033155	196	206
FBgn0033158	1	4
FBgn0033159	1114	1030
FBgn0033160	270	192
FBgn0033164	1	4
FBgn0033165	1	0
FBgn0033166	487	460
FBgn0033167	0	0
FBgn0033168	1	2
FBgn0033169	51	34
FBgn0033170	91	237
FBgn0033174	9	12
FBgn0033177	157	134
FBgn0033178	137	148
FBgn0033179	637	653
FBgn0033183	166	186
FBgn0033184	385	247
FBgn0033185	74	82
FBgn0033186	16	24
FBgn0033187	82	69
FBgn0033188	2176	1983
FBgn0033190	2	1
FBgn0033191	197	196
FBgn0033192	861	949
FBgn0033194	565	601
