geneID	DGRP-177	SP-159N  
FBgn0030338	0	0
FBgn0030339	1	0
FBgn0030340	3	0
FBgn0030341	9	0
FBgn0030342	1024	8
FBgn0030343	6551	32
FBgn0030344	216	2
FBgn0030345	59	4
FBgn0030346	595	1
FBgn0030347	318	1
FBgn0030348	145	0
FBgn0030349	368	3
FBgn0030350	116	3
FBgn0030351	156	3
FBgn0030352	200	3
FBgn0030354	815	7
FBgn0030356	6430	73
FBgn0030357	95	0
FBgn0030358	3	1
FBgn0030359	4977	22
FBgn0030360	59	0
FBgn0030361	25	0
FBgn0030362	2805	8
FBgn0030364	56	2
FBgn0030365	77	0
FBgn0030366	3639	28
FBgn0030367	9	0
FBgn0030369	20	0
FBgn0030370	1875	16
FBgn0030373	9	0
FBgn0030374	1122	13
FBgn0030375	0	0
FBgn0030376	11146	76
FBgn0030377	696	10
FBgn0030384	1760	18
FBgn0030385	2	0
FBgn0030386	1861	2
FBgn0030389	10	0
FBgn0030390	0	0
FBgn0030391	75	0
FBgn0030394	1	0
FBgn0030395	69	0
FBgn0030396	15	1
FBgn0030398	0	0
FBgn0030400	770	13
FBgn0030403	365	1
FBgn0030406	40	0
FBgn0030407	26	0
FBgn0030408	0	0
FBgn0030409	620	5
FBgn0030410	14	0
FBgn0030411	24	0
FBgn0030412	70	0
FBgn0030417	1	0
FBgn0030418	31	0
FBgn0030420	45	0
FBgn0030421	60	0
FBgn0030425	56	0
FBgn0030429	2464	28
FBgn0030431	73	1
FBgn0030432	99	2
FBgn0030433	80	0
FBgn0030434	293	0
FBgn0030435	182	0
FBgn0030437	18	0
FBgn0030438	2	0
FBgn0030439	0	0
FBgn0030440	999	15
FBgn0030441	1711	24
FBgn0030443	0	0
FBgn0030447	93	0
FBgn0030449	820	14
FBgn0030451	3	0
FBgn0030452	0	0
FBgn0030455	52	0
FBgn0030456	48	1
FBgn0030457	652	2
FBgn0030459	0	0
FBgn0030460	425	1
FBgn0030462	1528	4
FBgn0030465	114	1
FBgn0030466	748	2
FBgn0030467	56	0
FBgn0030468	143	0
FBgn0030474	119	4
FBgn0030477	1	0
FBgn0030478	4742	21
FBgn0030479	94	1
FBgn0030480	468	1
FBgn0030481	224	1
FBgn0030482	29	0
FBgn0030483	119	0
FBgn0030484	182	1
FBgn0030485	501	7
FBgn0030486	3055	16
FBgn0030492	0	0
FBgn0030493	6	0
FBgn0030494	0	0
FBgn0030495	120	1
FBgn0030499	186	2
FBgn0030500	156	0
FBgn0030501	81	3
FBgn0030502	258	6
FBgn0030503	639	3
FBgn0030504	546	3
FBgn0030505	167	2
FBgn0030506	629	1
FBgn0030507	49	2
FBgn0030508	42	1
FBgn0030509	0	0
FBgn0030510	80	0
FBgn0030511	46	0
FBgn0030512	54	1
FBgn0030514	530	1
FBgn0030518	263	2
FBgn0030519	1	0
FBgn0030520	413	10
FBgn0030521	2114	12
FBgn0030522	33	0
FBgn0030524	5	0
FBgn0030525	1576	19
FBgn0030528	29	0
FBgn0030529	330	0
FBgn0030530	33	0
FBgn0030536	4497	30
FBgn0030537	0	0
FBgn0030538	215	1
FBgn0030539	37	0
FBgn0030540	3	0
FBgn0030541	25	0
FBgn0030542	0	0
FBgn0030543	0	0
FBgn0030544	4	0
FBgn0030545	298	2
FBgn0030551	8	0
FBgn0030552	172	0
FBgn0030554	50	0
FBgn0030555	87	1
FBgn0030556	1076	7
FBgn0030558	0	0
FBgn0030559	5	0
FBgn0030562	4	0
FBgn0030563	159	20
FBgn0030566	153	4
FBgn0030569	0	0
FBgn0030570	0	0
FBgn0030571	417	1
FBgn0030572	144	0
FBgn0030573	26	0
FBgn0030574	158	0
FBgn0030575	58	1
FBgn0030576	108	0
FBgn0030577	237	5
FBgn0030578	551	5
FBgn0030581	140	0
FBgn0030582	1630	7
FBgn0030583	4	0
FBgn0030584	169	1
FBgn0030586	0	0
FBgn0030587	3	1
FBgn0030588	0	0
FBgn0030589	0	0
FBgn0030590	168	1
FBgn0030592	0	0
FBgn0030593	62	0
FBgn0030594	404	4
FBgn0030595	0	0
FBgn0030596	3	0
FBgn0030597	0	0
FBgn0030598	24	1
FBgn0030599	661	6
FBgn0030600	2561	19
FBgn0030603	281	1
FBgn0030605	389	1
FBgn0030607	95	0
FBgn0030608	251	1
FBgn0030610	307	3
FBgn0030611	8	0
FBgn0030612	23	0
FBgn0030613	16	0
FBgn0030614	1407	16
FBgn0030615	9	0
FBgn0030616	9	0
FBgn0030617	64	1
FBgn0030620	1346	10
FBgn0030622	2208	18
FBgn0030623	1426	8
FBgn0030624	2340	13
FBgn0030625	371	2
FBgn0030628	29	0
FBgn0030629	404	1
FBgn0030630	141	3
FBgn0030631	53	1
FBgn0030634	18	0
FBgn0030638	96	0
FBgn0030640	0	0
FBgn0030641	12	0
FBgn0030642	52	2
FBgn0030643	2	0
FBgn0030645	27	0
FBgn0030647	140	0
FBgn0030648	596	1
FBgn0030653	1466	9
FBgn0030654	24	0
FBgn0030655	70	0
FBgn0030657	0	0
FBgn0030658	381	1
FBgn0030659	10	0
FBgn0030660	904	9
FBgn0030661	1437	11
FBgn0030662	91	0
FBgn0030663	119	1
FBgn0030664	0	0
FBgn0030665	50	0
FBgn0030666	13	0
FBgn0030667	820	2
FBgn0030668	613	4
FBgn0030669	787	6
FBgn0030670	308	4
FBgn0030671	110	0
FBgn0030672	2675	25
FBgn0030673	426	2
FBgn0030674	2180	4
FBgn0030675	1	0
FBgn0030676	8	0
FBgn0030678	141	1
FBgn0030679	88	0
FBgn0030680	98	0
FBgn0030683	86	1
FBgn0030684	151	14
FBgn0030685	1171	8
FBgn0030686	78	0
FBgn0030687	113	1
FBgn0030688	13	0
FBgn0030691	3111	19
FBgn0030692	370	0
FBgn0030693	104	0
FBgn0030694	283	0
FBgn0030695	450	6
FBgn0030696	682	5
FBgn0030697	6450	37
FBgn0030699	45	1
FBgn0030700	31	0
FBgn0030701	305	0
FBgn0030703	988	5
FBgn0030704	36	1
FBgn0030706	236	3
FBgn0030707	0	0
FBgn0030710	70	0
FBgn0030711	114	0
FBgn0030715	7	0
FBgn0030716	151	2
FBgn0030717	226	4
FBgn0030718	95	0
FBgn0030719	3	0
FBgn0030720	272	0
FBgn0030721	1659	8
FBgn0030722	384	5
FBgn0030723	4	0
FBgn0030724	83	0
FBgn0030725	878	8
FBgn0030729	1	0
FBgn0030731	327	3
FBgn0030733	0	0
FBgn0030734	584	1
FBgn0030735	153	0
FBgn0030738	351	2
FBgn0030739	116	1
FBgn0030740	352	1
FBgn0030742	42	0
FBgn0030743	4	0
FBgn0030744	1388	15
FBgn0030745	55	0
FBgn0030746	43	1
FBgn0030747	40	0
FBgn0030748	29	1
FBgn0030749	421	2
FBgn0030752	152	1
FBgn0030753	1811	7
FBgn0030756	1	0
FBgn0030757	169	1
FBgn0030759	40	0
FBgn0030761	103	1
FBgn0030763	7	0
FBgn0030764	630	5
FBgn0030766	218	2
FBgn0030768	807	5
FBgn0030769	100	0
FBgn0030770	1738	8
FBgn0030773	0	0
FBgn0030774	1	0
FBgn0030775	4	0
FBgn0030776	1	0
FBgn0030777	13	0
FBgn0030778	0	0
FBgn0030780	7293	26
FBgn0030786	112	1
FBgn0030787	149	0
FBgn0030788	76	0
FBgn0030789	101	0
FBgn0030790	103	1
FBgn0030791	65	0
FBgn0030792	112	0
FBgn0030793	48	0
FBgn0030794	122	1
FBgn0030795	0	0
FBgn0030796	197	1
FBgn0030797	0	0
FBgn0030798	150	1
FBgn0030799	64	0
FBgn0030800	39	0
FBgn0030801	28	0
FBgn0030802	0	1
FBgn0030803	1001	8
FBgn0030804	0	0
FBgn0030805	62	2
FBgn0030806	61	1
FBgn0030807	0	0
FBgn0030808	93	0
FBgn0030809	781	4
FBgn0030812	421	1
FBgn0030813	27	0
FBgn0030814	2060	16
FBgn0030815	0	0
FBgn0030816	33	0
FBgn0030817	69	1
FBgn0030823	1043	4
FBgn0030824	1	0
FBgn0030826	0	0
FBgn0030828	735	3
FBgn0030829	0	0
FBgn0030830	0	0
FBgn0030832	9	0
FBgn0030833	124	1
FBgn0030834	32	0
FBgn0030836	65	0
FBgn0030837	0	0
FBgn0030838	713	4
FBgn0030839	944	0
FBgn0030840	1682	9
FBgn0030841	46	2
FBgn0030844	7	1
FBgn0030846	1598	15
FBgn0030847	262	3
FBgn0030850	446	2
FBgn0030851	23	1
FBgn0030853	583	1
FBgn0030854	42	0
FBgn0030855	66	0
FBgn0030858	244	3
FBgn0030859	28	1
FBgn0030863	826	8
FBgn0030864	114	1
FBgn0030868	0	0
FBgn0030869	172	2
FBgn0030870	442	4
FBgn0030871	112	0
FBgn0030872	47	0
FBgn0030873	416	4
FBgn0030874	80	0
FBgn0030876	2	0
FBgn0030877	112	1
FBgn0030878	157	0
FBgn0030880	0	0
FBgn0030881	84	2
FBgn0030882	0	336
FBgn0030883	885	4
FBgn0030884	263	1
FBgn0030886	4	0
FBgn0030887	132	1
FBgn0030889	8	0
FBgn0030890	174	1
FBgn0030891	28	0
FBgn0030892	716	3
FBgn0030893	90	0
FBgn0030894	832	7
FBgn0030895	53	0
FBgn0030897	15	0
FBgn0030898	189	3
FBgn0030899	2	0
FBgn0030900	18	0
FBgn0030904	2	0
FBgn0030905	1050	3
FBgn0030911	0	0
FBgn0030912	2	0
FBgn0030913	1	0
FBgn0030914	1	0
FBgn0030915	190	0
FBgn0030918	215	0
FBgn0030921	7	0
FBgn0030925	2	0
FBgn0030926	5	0
FBgn0030927	17	0
FBgn0030928	0	0
FBgn0030929	4	2
FBgn0030930	761	3
FBgn0030931	6	0
FBgn0030932	342	2
FBgn0030933	3440	41
FBgn0030936	3816	27
FBgn0030937	172	1
FBgn0030938	20	0
FBgn0030940	651	12
FBgn0030941	73	0
FBgn0030943	85	0
FBgn0030944	112	0
FBgn0030945	1145	5
FBgn0030946	392	1
FBgn0030947	0	0
FBgn0030949	23	0
FBgn0030951	0	0
FBgn0030952	1453	8
FBgn0030954	3	0
FBgn0030955	312	4
FBgn0030956	0	0
FBgn0030958	0	0
FBgn0030959	0	0
FBgn0030960	49	0
FBgn0030961	17	0
FBgn0030963	42	0
FBgn0030964	418	3
FBgn0030966	49	0
FBgn0030968	63	1
FBgn0030969	182	2
FBgn0030970	59	1
FBgn0030973	864	8
FBgn0030974	206	1
FBgn0030975	5280	53
FBgn0030976	99	2
FBgn0030979	119	0
FBgn0030980	19	0
FBgn0030981	5	0
FBgn0030982	484	5
FBgn0030983	364	2
FBgn0030984	8	0
FBgn0030985	0	0
FBgn0030989	1616	5
FBgn0030990	947	11
FBgn0030991	2261	11
FBgn0030992	4	0
FBgn0030993	145	1
FBgn0030994	23	0
FBgn0030995	66	0
FBgn0030996	638	3
FBgn0030997	230	1
FBgn0030998	48	0
FBgn0030999	468	2
FBgn0031000	0	0
FBgn0031001	58	0
FBgn0031002	48	1
FBgn0031003	178	2
FBgn0031004	9	0
FBgn0031005	2	0
FBgn0031006	701	4
FBgn0031008	140	0
FBgn0031010	4	0
FBgn0031011	215	1
FBgn0031012	499	5
FBgn0031016	375	0
FBgn0031018	77	0
FBgn0031020	1400	3
FBgn0031021	213	0
FBgn0031022	50	1
FBgn0031023	1009	10
FBgn0031026	354	2
FBgn0031030	212	0
FBgn0031031	2	0
FBgn0031032	12	0
FBgn0031033	186	0
FBgn0031034	11	1
FBgn0031036	133	0
FBgn0031037	266	1
FBgn0031038	0	0
FBgn0031039	0	0
FBgn0031040	29	0
FBgn0031041	0	0
FBgn0031042	10	0
FBgn0031043	150	0
FBgn0031044	71	1
FBgn0031045	436	1
FBgn0031047	2024	5
FBgn0031048	276	2
FBgn0031049	614	7
FBgn0031050	201	1
FBgn0031051	1306	6
FBgn0031052	4038	29
FBgn0031053	141	1
FBgn0031054	109	0
FBgn0031055	116	0
FBgn0031057	1669	4
FBgn0031058	19	0
FBgn0031059	420	4
FBgn0031060	166	0
FBgn0031061	1195	5
FBgn0031062	51	0
FBgn0031064	45	0
FBgn0031065	1	0
FBgn0031066	4	0
FBgn0031068	971	0
FBgn0031069	155	0
FBgn0031070	708	1
FBgn0031074	116	0
FBgn0031077	125	1
FBgn0031078	190	0
FBgn0031080	18	0
FBgn0031081	53	0
FBgn0031082	856	3
FBgn0031085	5251	26
FBgn0031086	0	0
FBgn0031088	0	0
FBgn0031089	15	0
FBgn0031090	240	1
FBgn0031091	200	0
FBgn0031092	70	0
FBgn0031093	331	1
FBgn0031094	319	0
FBgn0031097	17	0
FBgn0031098	53	0
FBgn0031099	735	2
FBgn0031100	0	0
FBgn0031101	1262	6
FBgn0031103	2133	18
FBgn0031104	108	0
FBgn0031106	366	1
FBgn0031107	1741	7
FBgn0031108	4876	36
FBgn0031109	0	0
FBgn0031110	0	0
FBgn0031111	0	0
FBgn0031114	82	0
FBgn0031115	283	4
FBgn0031116	13	0
FBgn0031117	43	0
FBgn0031118	254	3
FBgn0031119	672	5
FBgn0031126	61	0
FBgn0031127	2857	17
FBgn0031128	9724	173
FBgn0031129	16857	124
FBgn0031130	1690	13
FBgn0031132	722	7
FBgn0031134	2130	11
FBgn0031135	0	0
FBgn0031139	1615	10
FBgn0031141	0	0
FBgn0031142	2518	13
FBgn0031143	317	1
FBgn0031144	91	3
FBgn0031145	69	3
FBgn0031146	0	0
FBgn0031148	61	0
FBgn0031149	307	3
FBgn0031150	189	1
FBgn0031155	985	5
FBgn0031157	1088	5
FBgn0031159	0	0
FBgn0031161	770	2
FBgn0031163	1934	12
FBgn0031164	276	1
FBgn0031168	1860	9
FBgn0031169	854	2
FBgn0031170	330	3
FBgn0031171	3100	18
FBgn0031174	417	0
FBgn0031176	1	0
FBgn0031178	2	0
FBgn0031181	9	0
FBgn0031182	14	0
FBgn0031183	390	1
FBgn0031184	16	0
FBgn0031187	2625	21
FBgn0031188	249	0
FBgn0031189	38	0
FBgn0031190	221	1
FBgn0031191	740	1
FBgn0031194	50	1
FBgn0031195	417	0
FBgn0031196	0	0
FBgn0031197	100	1
FBgn0031201	846	4
FBgn0031208	683	608
FBgn0031209	0	1
FBgn0031213	7	1
FBgn0031214	0	0
FBgn0031216	17	25
FBgn0031217	0	0
FBgn0031219	16	21
FBgn0031220	7	7
FBgn0031224	29	27
FBgn0031227	15	30
FBgn0031228	93	62
FBgn0031229	1	0
FBgn0031231	39	52
FBgn0031232	0	0
FBgn0031233	39	32
FBgn0031235	533	586
FBgn0031238	24	27
FBgn0031239	90	26
FBgn0031240	1624	1739
FBgn0031244	11	13
FBgn0031245	57	57
FBgn0031247	5	1
FBgn0031248	6	56
FBgn0031249	2	1
FBgn0031250	0	0
FBgn0031251	1584	760
FBgn0031252	2	1
FBgn0031253	222	244
FBgn0031254	10	15
FBgn0031255	3	3
FBgn0031256	165	193
FBgn0031257	3	6
FBgn0031258	19	22
FBgn0031260	519	548
FBgn0031261	0	0
FBgn0031263	0	0
FBgn0031264	14	86
FBgn0031265	857	875
FBgn0031266	291	318
FBgn0031267	24	26
FBgn0031268	131	116
FBgn0031270	5	10
FBgn0031273	1	0
FBgn0031275	92	213
FBgn0031276	1629	1603
FBgn0031277	587	608
FBgn0031279	1005	906
FBgn0031281	58	68
FBgn0031282	16	17
FBgn0031283	0	0
FBgn0031284	18	23
FBgn0031285	2000	2073
FBgn0031286	27	31
FBgn0031287	259	363
FBgn0031288	121	95
FBgn0031289	109	113
FBgn0031292	3866	3529
FBgn0031294	266	159
FBgn0031295	7110	8237
FBgn0031296	413	367
FBgn0031298	102	90
FBgn0031299	5	13
FBgn0031301	568	614
FBgn0031302	13	16
FBgn0031304	1386	1356
FBgn0031305	10	15
FBgn0031306	9	5
FBgn0031307	5	9
FBgn0031309	119	101
FBgn0031310	312	306
FBgn0031312	14	20
FBgn0031313	53	32
FBgn0031314	56	43
FBgn0031315	61	65
FBgn0031317	36	39
FBgn0031318	56	74
FBgn0031319	335	462
FBgn0031320	25	50
FBgn0031321	34	47
FBgn0031322	55	68
FBgn0031323	1969	2335
FBgn0031324	0	0
FBgn0031327	39	74
FBgn0031331	452	333
FBgn0031332	1855	1750
FBgn0031333	2246	2429
FBgn0031335	3205	2823
FBgn0031337	923	613
FBgn0031343	2696	2616
FBgn0031344	5	16
FBgn0031345	1329	1029
FBgn0031347	14134	13364
FBgn0031351	15	42
FBgn0031356	337	355
FBgn0031357	56	65
FBgn0031359	61	37
FBgn0031360	91	88
FBgn0031361	8	15
FBgn0031364	112	151
FBgn0031365	35	52
FBgn0031367	1355	1314
FBgn0031372	2195	2016
FBgn0031373	3	5
FBgn0031374	1330	1444
FBgn0031375	11	32
FBgn0031377	58	29
FBgn0031378	934	1508
FBgn0031379	1591	921
FBgn0031381	354	266
FBgn0031384	632	679
FBgn0031388	440	482
FBgn0031389	14	10
FBgn0031390	324	261
FBgn0031391	134	125
FBgn0031392	2503	2409
FBgn0031393	84	46
FBgn0031395	20	10
FBgn0031397	22	24
FBgn0031398	6	7
FBgn0031399	212	415
FBgn0031401	1856	1739
FBgn0031403	123	86
FBgn0031406	1	0
FBgn0031407	1392	1469
FBgn0031409	0	1
FBgn0031410	2702	2639
FBgn0031412	34	35
FBgn0031413	80	138
FBgn0031414	64	13
FBgn0031417	12	25
FBgn0031418	366	283
FBgn0031419	5	7
FBgn0031420	376	359
FBgn0031422	35	24
FBgn0031423	1038	1285
FBgn0031424	1	1
FBgn0031426	54	43
FBgn0031428	10	39
FBgn0031430	0	0
FBgn0031431	283	266
FBgn0031432	2	22
FBgn0031434	78	78
FBgn0031435	17	18
FBgn0031436	19	22
FBgn0031437	338	304
FBgn0031440	146	539
FBgn0031441	134	100
FBgn0031442	218	168
FBgn0031443	843	1295
FBgn0031444	318	638
FBgn0031446	4	20
FBgn0031449	171	154
FBgn0031450	248	354
FBgn0031451	929	963
FBgn0031452	42	36
FBgn0031453	92	99
FBgn0031454	0	0
FBgn0031455	0	0
FBgn0031456	73	118
FBgn0031457	73	81
FBgn0031458	3	2
FBgn0031459	377	374
FBgn0031460	148	111
FBgn0031461	7	6
FBgn0031462	634	575
FBgn0031463	389	332
FBgn0031465	102	82
FBgn0031466	0	0
FBgn0031467	0	0
FBgn0031468	5	7
FBgn0031469	150	139
FBgn0031470	5	7
FBgn0031471	8	0
FBgn0031472	2	3
FBgn0031473	10	10
FBgn0031474	90	49
FBgn0031476	4023	4043
FBgn0031478	41	48
FBgn0031479	99	83
FBgn0031483	1083	1305
FBgn0031484	196	202
FBgn0031485	35	48
FBgn0031488	66	86
FBgn0031489	24	30
FBgn0031490	0	0
FBgn0031491	30	27
FBgn0031492	38	45
FBgn0031493	161	219
FBgn0031494	5	9
FBgn0031495	44	41
FBgn0031496	388	356
FBgn0031497	234	269
FBgn0031498	330	295
FBgn0031500	85	114
FBgn0031501	1828	2050
FBgn0031504	873	948
FBgn0031505	360	356
FBgn0031512	0	0
FBgn0031513	248	242
FBgn0031514	19	14
FBgn0031515	193	180
FBgn0031516	0	0
FBgn0031517	3	2
FBgn0031518	11	5
FBgn0031519	34	65
FBgn0031520	7	6
FBgn0031522	0	1
FBgn0031523	8	8
FBgn0031526	0	0
FBgn0031528	6	14
FBgn0031529	259	352
FBgn0031530	19	19
FBgn0031531	1633	1860
FBgn0031533	216	4
FBgn0031534	556	465
FBgn0031535	315	374
FBgn0031536	17	15
FBgn0031538	8	1
FBgn0031540	5	10
FBgn0031542	3	1
FBgn0031544	487	463
FBgn0031545	31863	29103
FBgn0031546	4538	4501
FBgn0031547	25	106
FBgn0031548	75	152
FBgn0031549	261	290
FBgn0031550	38	10
FBgn0031554	0	0
FBgn0031558	7	7
FBgn0031559	0	0
FBgn0031560	2	4
FBgn0031561	26	28
FBgn0031562	6	11
FBgn0031563	1	2
FBgn0031564	2	1
FBgn0031566	152	100
FBgn0031568	7	8
FBgn0031571	152	74
FBgn0031573	92	68
FBgn0031574	8207	7768
FBgn0031575	2462	2323
FBgn0031579	8	8
FBgn0031580	7	2
FBgn0031585	10542	12524
FBgn0031589	33	46
FBgn0031590	1845	3001
FBgn0031592	278	199
FBgn0031596	593	773
FBgn0031597	87	61
FBgn0031598	181	157
FBgn0031600	82	118
FBgn0031601	155	205
FBgn0031602	11	7
FBgn0031603	38	66
FBgn0031604	79	75
FBgn0031606	95	99
FBgn0031607	317	329
FBgn0031608	140	482
FBgn0031609	175	89
FBgn0031610	59	70
FBgn0031611	27	27
FBgn0031613	181	125
FBgn0031617	7	9
FBgn0031619	0	0
FBgn0031620	4175	3913
FBgn0031621	104	79
FBgn0031622	73	91
FBgn0031623	545	528
FBgn0031626	3828	5165
FBgn0031627	7	7
FBgn0031628	170	16
FBgn0031629	10	0
FBgn0031630	15	21
FBgn0031631	255	239
FBgn0031632	5	26
FBgn0031633	529	482
FBgn0031634	28	24
FBgn0031635	173	167
FBgn0031636	197	188
FBgn0031637	673	843
FBgn0031638	442	350
FBgn0031639	41	36
FBgn0031640	109	84
FBgn0031643	293	289
FBgn0031644	1642	1995
FBgn0031645	61	50
FBgn0031646	2	4
FBgn0031649	623	613
FBgn0031650	1	0
FBgn0031651	132	139
FBgn0031652	15	16
FBgn0031653	4	5
FBgn0031654	0	0
FBgn0031655	124	107
FBgn0031657	121	138
FBgn0031659	1837	1967
FBgn0031660	405	520
FBgn0031661	19	21
FBgn0031662	72	75
FBgn0031663	12	10
FBgn0031664	429	379
FBgn0031668	0	0
FBgn0031670	1082	1134
FBgn0031673	155	133
FBgn0031675	61	122
FBgn0031676	173	151
FBgn0031677	0	0
FBgn0031678	38	13
FBgn0031681	311	306
FBgn0031682	192	201
FBgn0031683	1432	1504
FBgn0031684	887	882
FBgn0031688	142	144
FBgn0031689	12	12
FBgn0031690	4510	4681
FBgn0031692	16	30
FBgn0031693	154	72
FBgn0031694	6	2
FBgn0031695	74	65
FBgn0031696	635	653
FBgn0031697	0	3
FBgn0031698	270	255
FBgn0031700	5	2
FBgn0031701	20	9
FBgn0031702	16	17
FBgn0031703	127	120
FBgn0031707	145	185
FBgn0031708	482	441
FBgn0031710	1020	1024
FBgn0031711	1210	1012
FBgn0031713	799	577
FBgn0031715	157	112
FBgn0031716	7	17
FBgn0031717	333	368
FBgn0031718	3	6
FBgn0031719	5	9
FBgn0031720	1473	1438
FBgn0031721	789	412
FBgn0031722	1588	1494
FBgn0031723	4673	4483
FBgn0031724	5210	4606
FBgn0031725	53	33
FBgn0031726	142	6
FBgn0031728	22710	21520
FBgn0031729	604	436
FBgn0031730	16	8
FBgn0031731	0	0
FBgn0031732	4	155
FBgn0031733	1043	896
FBgn0031734	22	16
FBgn0031735	0	0
FBgn0031736	199	359
FBgn0031737	4	5
FBgn0031738	73	58
FBgn0031739	58	120
FBgn0031740	96	47
FBgn0031741	12	340
FBgn0031745	33	35
FBgn0031746	22	17
FBgn0031747	18	4
FBgn0031749	671	584
FBgn0031751	19388	16935
FBgn0031752	251	212
FBgn0031753	208	206
FBgn0031756	11	17
FBgn0031757	1872	1886
FBgn0031758	0	0
FBgn0031759	253	197
FBgn0031760	278	96
FBgn0031762	19	12
FBgn0031763	9	3
FBgn0031764	92	183
FBgn0031765	3	24
FBgn0031766	22	19
FBgn0031768	171	156
FBgn0031769	47	52
FBgn0031770	1	2
FBgn0031771	226	216
FBgn0031772	962	921
FBgn0031773	195	190
FBgn0031774	1671	1440
FBgn0031775	19	2
FBgn0031776	1	1
FBgn0031777	31	82
FBgn0031778	1	0
FBgn0031779	443	444
FBgn0031782	86	157
FBgn0031784	2897	2719
FBgn0031785	5371	8634
FBgn0031786	1387	1653
FBgn0031791	5	3
FBgn0031792	1	0
FBgn0031799	60	74
FBgn0031800	6	2
FBgn0031801	11	8
FBgn0031802	1	0
FBgn0031803	1	0
FBgn0031804	61	4
FBgn0031805	8	11
FBgn0031808	0	2
FBgn0031811	2	0
FBgn0031813	66	63
FBgn0031814	462	353
FBgn0031815	215	287
FBgn0031816	7	5
FBgn0031817	515	563
FBgn0031818	421	451
FBgn0031820	1093	898
FBgn0031821	140	117
FBgn0031822	197	214
FBgn0031824	40	67
FBgn0031826	3465	4754
FBgn0031829	20	47
FBgn0031830	190	171
FBgn0031831	0	0
FBgn0031832	16	15
FBgn0031834	32	55
FBgn0031835	191	237
FBgn0031836	94	71
FBgn0031837	12	9
FBgn0031844	126	120
FBgn0031848	44	27
FBgn0031849	4256	4702
FBgn0031850	422	389
FBgn0031851	0	0
FBgn0031853	7671	7762
FBgn0031854	30	14
FBgn0031855	3	3
FBgn0031856	598	794
FBgn0031857	22	16
FBgn0031858	3192	3511
FBgn0031859	15246	15520
FBgn0031860	26	27
FBgn0031861	1473	1170
FBgn0031865	49	35
FBgn0031866	47	6
FBgn0031868	76	58
FBgn0031869	136	123
FBgn0031871	2899	2726
FBgn0031872	13	1
FBgn0031873	0	0
FBgn0031874	13	30
FBgn0031875	28	19
FBgn0031876	17	22
FBgn0031877	14	4
FBgn0031878	6212	6828
FBgn0031879	1151	955
FBgn0031881	248	287
FBgn0031882	639	674
FBgn0031883	97	83
FBgn0031885	86	115
FBgn0031886	199	92
FBgn0031887	0	2
FBgn0031888	21	56
FBgn0031893	131	151
FBgn0031894	6	4
FBgn0031895	456	410
FBgn0031896	1614	1562
FBgn0031897	608	931
FBgn0031900	24	21
FBgn0031902	27	29
FBgn0031903	0	0
FBgn0031904	66	52
FBgn0031905	4037	2909
FBgn0031906	15	6
FBgn0031907	114	46
FBgn0031908	72	84
FBgn0031909	197	104
FBgn0031910	1	4
FBgn0031913	222	224
FBgn0031914	32	46
FBgn0031918	152	119
FBgn0031920	3820	4048
FBgn0031925	9	1
FBgn0031926	22	6
FBgn0031929	0	0
FBgn0031930	0	0
FBgn0031935	66	21
FBgn0031936	5	0
FBgn0031937	0	2
FBgn0031939	33	41
FBgn0031940	0	4
FBgn0031941	1102	1055
FBgn0031942	2	0
FBgn0031945	60	0
FBgn0031946	4039	4348
FBgn0031947	150	1122
FBgn0031948	75	133
FBgn0031950	1157	1178
FBgn0031951	169	153
FBgn0031952	5993	5384
FBgn0031954	1104	1193
FBgn0031955	4	11
FBgn0031957	0	0
FBgn0031959	3	2
FBgn0031961	1	2
FBgn0031968	30	33
FBgn0031969	20	10
FBgn0031970	1	7
FBgn0031971	368	299
FBgn0031972	44	125
FBgn0031973	44	43
FBgn0031974	17	19
FBgn0031975	19	16
FBgn0031976	1	2
FBgn0031977	78	106
FBgn0031979	185	156
FBgn0031980	6	1
FBgn0031981	468	755
FBgn0031985	724	981
FBgn0031986	641	680
FBgn0031987	95	75
FBgn0031988	280	319
FBgn0031990	1873	1815
FBgn0031992	127	139
FBgn0031995	218	151
FBgn0031996	199	179
FBgn0031997	521	413
FBgn0031998	124	153
FBgn0031999	17	19
FBgn0032000	116	110
FBgn0032001	202	283
FBgn0032002	127	112
FBgn0032003	1396	1419
FBgn0032004	2390	2125
FBgn0032005	748	770
FBgn0032006	287	298
FBgn0032008	7	2
FBgn0032010	758	767
FBgn0032013	28	27
FBgn0032014	118	111
FBgn0032015	428	289
FBgn0032016	71	72
FBgn0032017	166	239
FBgn0032018	828	571
FBgn0032020	74	51
FBgn0032021	2	0
FBgn0032022	6	1
FBgn0032023	1	1
FBgn0032024	0	0
FBgn0032025	310	310
FBgn0032026	73	89
FBgn0032029	54	59
FBgn0032030	98	75
FBgn0032031	38	77
FBgn0032032	30	28
FBgn0032033	20	14
FBgn0032034	26	19
FBgn0032036	117	113
FBgn0032039	1536	1548
FBgn0032040	1	1
FBgn0032042	56	36
FBgn0032047	2389	533
FBgn0032048	3	1
FBgn0032049	6	2
FBgn0032050	354	354
FBgn0032051	132	97
FBgn0032052	363	298
FBgn0032053	248	247
FBgn0032054	85	96
FBgn0032055	57	16
FBgn0032057	0	0
FBgn0032058	3	0
FBgn0032059	1	0
FBgn0032061	14458	13714
