geneID	DGRP-177	SP-159N  
FBgn0030098	0	0
FBgn0030099	161	0
FBgn0030100	41	0
FBgn0030101	834	2
FBgn0030102	28	0
FBgn0030103	5	0
FBgn0030104	772	5
FBgn0030105	2	0
FBgn0030107	3	0
FBgn0030108	1	0
FBgn0030109	1223	5
FBgn0030114	928	3
FBgn0030116	951	3
FBgn0030117	7	0
FBgn0030120	155	0
FBgn0030121	139	1
FBgn0030122	118	1
FBgn0030136	2	0
FBgn0030137	29	0
FBgn0030141	490	1
FBgn0030148	2	0
FBgn0030151	519	5
FBgn0030156	30	1
FBgn0030157	16	0
FBgn0030158	9	0
FBgn0030159	346	2
FBgn0030160	609	3
FBgn0030161	16	0
FBgn0030162	20	0
FBgn0030163	0	0
FBgn0030164	8	0
FBgn0030167	0	0
FBgn0030170	72	0
FBgn0030174	16	0
FBgn0030177	544	0
FBgn0030178	164	2
FBgn0030181	96	0
FBgn0030183	433	0
FBgn0030186	0	0
FBgn0030187	4	0
FBgn0030189	268	1
FBgn0030191	7415	384
FBgn0030195	1534	4
FBgn0030196	56	0
FBgn0030200	400	1
FBgn0030202	0	0
FBgn0030204	5	0
FBgn0030206	151	0
FBgn0030207	356	1
FBgn0030208	102	0
FBgn0030215	463	2
FBgn0030217	44	0
FBgn0030218	948	1
FBgn0030221	176	43
FBgn0030222	3	0
FBgn0030223	2	0
FBgn0030224	1300	8
FBgn0030228	2917	11
FBgn0030230	36	1
FBgn0030234	117	0
FBgn0030237	60	0
FBgn0030239	475	4
FBgn0030240	608	3
FBgn0030241	1131	5
FBgn0030242	2357	10
FBgn0030243	255	3
FBgn0030244	376	0
FBgn0030245	2533	11
FBgn0030246	1642	6
FBgn0030247	2305	15
FBgn0030251	78	1
FBgn0030257	15	0
FBgn0030258	0	0
FBgn0030259	0	0
FBgn0030260	0	0
FBgn0030261	57	0
FBgn0030262	0	0
FBgn0030263	0	0
FBgn0030266	1439	8
FBgn0030268	3664	11
FBgn0030269	54	0
FBgn0030270	0	0
FBgn0030271	4	0
FBgn0030272	16	0
FBgn0030274	1803	9
FBgn0030276	539	2
FBgn0030277	18186	317
FBgn0030278	5911	28
FBgn0030280	4687	35
FBgn0030283	3619	11
FBgn0030286	330	1
FBgn0030289	815	3
FBgn0030290	2023	5
FBgn0030291	116	0
FBgn0030292	86	0
FBgn0030293	107	0
FBgn0030294	72	1
FBgn0030296	3536	12
FBgn0030297	6	0
FBgn0030298	0	0
FBgn0030300	17	0
FBgn0030301	43	0
FBgn0030304	47	0
FBgn0030305	210	2
FBgn0030306	206	1
FBgn0030307	425	14
FBgn0030309	124	2
FBgn0030310	5	0
FBgn0030311	0	0
FBgn0030313	1298	8
FBgn0030314	149	0
FBgn0030316	36	0
FBgn0030317	6	0
FBgn0030318	193	0
FBgn0030319	3847	18
FBgn0030320	760	7
FBgn0030321	1747	3
FBgn0030323	241	0
FBgn0030326	15	0
FBgn0030327	299	1
FBgn0030328	82	1
FBgn0030329	3034	12
FBgn0030330	203	0
FBgn0030331	4	0
FBgn0030332	1213	8
FBgn0030334	22	0
FBgn0030336	98	0
FBgn0030338	0	0
FBgn0030339	1	0
FBgn0030340	0	0
FBgn0030341	16	0
FBgn0030342	1281	10
FBgn0030343	7468	30
FBgn0030344	270	2
FBgn0030345	106	0
FBgn0030346	743	5
FBgn0030347	432	0
FBgn0030348	174	0
FBgn0030349	456	4
FBgn0030350	116	1
FBgn0030351	187	0
FBgn0030352	242	1
FBgn0030354	856	3
FBgn0030356	7448	52
FBgn0030357	106	0
FBgn0030358	10	0
FBgn0030359	5895	24
FBgn0030360	52	1
FBgn0030361	42	0
FBgn0030362	4075	10
FBgn0030364	79	0
FBgn0030365	105	0
FBgn0030366	4110	28
FBgn0030367	6	0
FBgn0030369	21	0
FBgn0030370	2215	14
FBgn0030373	13	0
FBgn0030374	1325	2
FBgn0030375	1	0
FBgn0030376	11518	51
FBgn0030377	793	5
FBgn0030384	1929	7
FBgn0030385	3	0
FBgn0030386	2043	5
FBgn0030389	9	0
FBgn0030390	0	0
FBgn0030391	64	0
FBgn0030394	0	0
FBgn0030395	91	0
FBgn0030396	18	0
FBgn0030398	2	0
FBgn0030400	791	11
FBgn0030403	441	6
FBgn0030406	52	0
FBgn0030407	32	0
FBgn0030408	3	0
FBgn0030409	794	3
FBgn0030410	24	0
FBgn0030411	42	0
FBgn0030412	69	0
FBgn0030417	0	0
FBgn0030418	47	0
FBgn0030420	41	0
FBgn0030421	53	0
FBgn0030425	84	0
FBgn0030429	2629	9
FBgn0030431	99	0
FBgn0030432	98	1
FBgn0030433	99	1
FBgn0030434	350	0
FBgn0030435	210	4
FBgn0030437	15	0
FBgn0030438	3	0
FBgn0030439	0	0
FBgn0030440	1012	9
FBgn0030441	1738	8
FBgn0030443	2	0
FBgn0030447	144	0
FBgn0030449	835	8
FBgn0030451	4	0
FBgn0030452	0	0
FBgn0030455	74	0
FBgn0030456	40	0
FBgn0030457	943	4
FBgn0030459	0	0
FBgn0030460	496	2
FBgn0030462	1514	7
FBgn0030465	167	0
FBgn0030466	814	4
FBgn0030467	88	0
FBgn0030468	178	0
FBgn0030474	105	0
FBgn0030477	4	0
FBgn0030478	5855	19
FBgn0030479	116	1
FBgn0030480	639	4
FBgn0030481	233	0
FBgn0030482	54	0
FBgn0030483	153	1
FBgn0030484	258	0
FBgn0030485	687	1
FBgn0030486	3144	12
FBgn0030492	0	0
FBgn0030493	16	0
FBgn0030494	0	0
FBgn0030495	101	1
FBgn0030499	194	0
FBgn0030500	202	1
FBgn0030501	79	0
FBgn0030502	331	0
FBgn0030503	827	3
FBgn0030504	630	4
FBgn0030505	221	0
FBgn0030506	800	7
FBgn0030507	75	4
FBgn0030508	62	0
FBgn0030509	0	0
FBgn0030510	127	0
FBgn0030511	45	0
FBgn0030512	63	1
FBgn0030514	539	1
FBgn0030518	307	2
FBgn0030519	2	0
FBgn0030520	587	3
FBgn0030521	2668	8
FBgn0030522	34	0
FBgn0030524	10	0
FBgn0030525	1776	17
FBgn0030528	31	0
FBgn0030529	374	1
FBgn0030530	43	0
FBgn0030536	4875	26
FBgn0030537	0	0
FBgn0030538	235	1
FBgn0030539	27	0
FBgn0030540	0	0
FBgn0030541	38	0
FBgn0030542	0	0
FBgn0030543	0	0
FBgn0030544	2	0
FBgn0030545	321	0
FBgn0030551	4	0
FBgn0030552	196	3
FBgn0030554	54	0
FBgn0030555	123	1
FBgn0030556	1311	12
FBgn0030558	0	0
FBgn0030559	8	2
FBgn0030562	5	0
FBgn0030563	181	15
FBgn0030566	186	2
FBgn0030569	7	0
FBgn0030570	0	0
FBgn0030571	426	0
FBgn0030572	140	0
FBgn0030573	26	0
FBgn0030574	165	4
FBgn0030575	56	0
FBgn0030576	132	1
FBgn0030577	219	2
FBgn0030578	655	0
FBgn0030581	144	5
FBgn0030582	1820	5
FBgn0030583	5	0
FBgn0030584	216	0
FBgn0030586	4	0
FBgn0030587	3	0
FBgn0030588	8	0
FBgn0030589	3	0
FBgn0030590	192	1
FBgn0030592	0	0
FBgn0030593	224	3
FBgn0030594	549	3
FBgn0030595	2	0
FBgn0030596	4	0
FBgn0030597	5	0
FBgn0030598	11	0
FBgn0030599	716	2
FBgn0030600	2627	14
FBgn0030603	318	1
FBgn0030605	454	0
FBgn0030607	105	1
FBgn0030608	334	3
FBgn0030610	323	1
FBgn0030611	9	0
FBgn0030612	22	0
FBgn0030613	15	0
FBgn0030614	1808	9
FBgn0030615	12	0
FBgn0030616	13	1
FBgn0030617	56	1
FBgn0030620	1577	10
FBgn0030622	2274	15
FBgn0030623	1519	8
FBgn0030624	2423	18
FBgn0030625	355	1
FBgn0030628	57	0
FBgn0030629	408	3
FBgn0030630	139	0
FBgn0030631	61	0
FBgn0030634	11	0
FBgn0030638	120	0
FBgn0030640	0	0
FBgn0030641	11	0
FBgn0030642	69	0
FBgn0030643	3	0
FBgn0030645	44	2
FBgn0030647	164	0
FBgn0030648	654	3
FBgn0030653	1657	10
FBgn0030654	16	0
FBgn0030655	57	0
FBgn0030657	0	0
FBgn0030658	457	2
FBgn0030659	23	0
FBgn0030660	921	8
FBgn0030661	1601	5
FBgn0030662	132	0
FBgn0030663	135	0
FBgn0030664	0	0
FBgn0030665	63	0
FBgn0030666	13	0
FBgn0030667	806	4
FBgn0030668	666	2
FBgn0030669	927	5
FBgn0030670	358	1
FBgn0030671	143	0
FBgn0030672	3092	18
FBgn0030673	435	1
FBgn0030674	2313	7
FBgn0030675	4	0
FBgn0030676	9	0
FBgn0030678	150	0
FBgn0030679	133	0
FBgn0030680	102	0
FBgn0030683	80	0
FBgn0030684	171	11
FBgn0030685	1266	8
FBgn0030686	107	0
FBgn0030687	168	0
FBgn0030688	13	0
FBgn0030691	3766	26
FBgn0030692	430	3
FBgn0030693	109	1
FBgn0030694	301	0
FBgn0030695	512	3
FBgn0030696	858	2
FBgn0030697	7069	22
FBgn0030699	56	1
FBgn0030700	20	0
FBgn0030701	358	1
FBgn0030703	1129	5
FBgn0030704	41	2
FBgn0030706	261	0
FBgn0030707	0	0
FBgn0030710	76	0
FBgn0030711	111	0
FBgn0030715	7	0
FBgn0030716	157	1
FBgn0030717	301	3
FBgn0030718	133	1
FBgn0030719	10	0
FBgn0030720	412	0
FBgn0030721	1789	2
FBgn0030722	394	3
FBgn0030723	12	0
FBgn0030724	93	0
FBgn0030725	904	1
FBgn0030729	0	0
FBgn0030731	443	1
FBgn0030733	0	0
FBgn0030734	656	2
FBgn0030735	162	0
FBgn0030738	489	2
FBgn0030739	160	1
FBgn0030740	521	3
FBgn0030742	47	0
FBgn0030743	9	0
FBgn0030744	1438	8
FBgn0030745	68	0
FBgn0030746	50	0
FBgn0030747	53	0
FBgn0030748	34	1
FBgn0030749	552	2
FBgn0030752	202	0
FBgn0030753	2093	8
FBgn0030756	1	0
FBgn0030757	233	0
FBgn0030759	54	0
FBgn0030761	146	0
FBgn0030763	4	1
FBgn0030764	597	3
FBgn0030766	238	2
FBgn0030768	916	3
FBgn0030769	83	1
FBgn0030770	1884	4
FBgn0030773	0	0
FBgn0030774	2	0
FBgn0030775	0	0
FBgn0030776	0	0
FBgn0030777	11	0
FBgn0030778	0	0
FBgn0030780	8065	30
FBgn0030786	144	1
FBgn0030787	144	1
FBgn0030788	72	1
FBgn0030789	95	0
FBgn0030790	127	1
FBgn0030791	108	0
FBgn0030792	161	0
FBgn0030793	55	0
FBgn0030794	113	0
FBgn0030795	0	0
FBgn0030796	254	0
FBgn0030797	1	0
FBgn0030798	152	0
FBgn0030799	68	2
FBgn0030800	37	0
FBgn0030801	24	0
FBgn0030802	0	0
FBgn0030803	1027	6
FBgn0030804	1	0
FBgn0030805	71	0
FBgn0030806	84	0
FBgn0030807	0	0
FBgn0030808	104	0
FBgn0030809	943	2
FBgn0030812	458	0
FBgn0030813	39	0
FBgn0030814	2441	10
FBgn0030815	2	0
FBgn0030816	41	0
FBgn0030817	130	0
FBgn0030823	1099	10
FBgn0030824	0	0
FBgn0030826	0	0
FBgn0030828	180	1
FBgn0030829	0	0
FBgn0030830	0	0
FBgn0030832	9	0
FBgn0030833	132	2
FBgn0030834	21	0
FBgn0030836	70	0
FBgn0030837	2	0
FBgn0030838	810	5
FBgn0030839	1063	6
FBgn0030840	1847	10
FBgn0030841	54	1
FBgn0030844	6	0
FBgn0030846	1907	23
FBgn0030847	318	1
FBgn0030850	545	3
FBgn0030851	32	0
FBgn0030853	844	0
FBgn0030854	71	0
FBgn0030855	117	0
FBgn0030858	293	2
FBgn0030859	39	0
FBgn0030863	826	10
FBgn0030864	145	1
FBgn0030868	0	0
FBgn0030869	215	0
FBgn0030870	634	1
FBgn0030871	132	0
FBgn0030872	45	1
FBgn0030873	453	1
FBgn0030874	70	0
FBgn0030876	4	0
FBgn0030877	131	0
FBgn0030878	163	0
FBgn0030880	0	0
FBgn0030881	105	1
FBgn0030882	0	371
FBgn0030883	1129	3
FBgn0030884	326	4
FBgn0030886	6	0
FBgn0030887	171	0
FBgn0030889	14	0
FBgn0030890	207	1
FBgn0030891	31	0
FBgn0030892	758	1
FBgn0030893	90	0
FBgn0030894	1037	9
FBgn0030895	70	1
FBgn0030897	15	0
FBgn0030898	226	0
FBgn0030899	1	0
FBgn0030900	14	0
FBgn0030904	1	0
FBgn0030905	1171	10
FBgn0030911	0	0
FBgn0030912	2	0
FBgn0030913	2	0
FBgn0030914	3	0
FBgn0030915	170	0
FBgn0030918	278	0
FBgn0030921	11	0
FBgn0030925	7	0
FBgn0030926	11	0
FBgn0030927	27	0
FBgn0030928	0	0
FBgn0030929	2	0
FBgn0030930	863	5
FBgn0030931	5	0
FBgn0030932	413	1
FBgn0030933	3352	35
FBgn0030936	4016	16
FBgn0030937	169	0
FBgn0030938	21	0
FBgn0030940	566	4
FBgn0030941	86	1
FBgn0030943	96	0
FBgn0030944	163	2
FBgn0030945	1174	1
FBgn0030946	399	1
FBgn0030947	1	0
FBgn0030949	33	0
FBgn0030951	2	0
FBgn0030952	1535	8
FBgn0030954	7	0
FBgn0030955	420	3
FBgn0030956	0	0
FBgn0030958	3	0
FBgn0030959	0	0
FBgn0030960	74	1
FBgn0030961	31	0
FBgn0030963	51	1
FBgn0030964	534	3
FBgn0030966	54	1
FBgn0030968	108	2
FBgn0030969	216	0
FBgn0030970	54	0
FBgn0030973	996	4
FBgn0030974	207	0
FBgn0030975	5677	69
FBgn0030976	100	3
FBgn0030979	121	1
FBgn0030980	25	1
FBgn0030981	9	0
FBgn0030982	553	1
FBgn0030983	409	4
FBgn0030984	8	0
FBgn0030985	2	0
FBgn0030989	1709	8
FBgn0030990	1133	4
FBgn0030991	2463	13
FBgn0030992	9	0
FBgn0030993	181	0
FBgn0030994	21	0
FBgn0030995	58	0
FBgn0030996	743	1
FBgn0030997	263	2
FBgn0030998	43	0
FBgn0030999	203	1
FBgn0031000	0	0
FBgn0031001	58	0
FBgn0031002	81	0
FBgn0031003	222	0
FBgn0031004	10	0
FBgn0031005	3	0
FBgn0031006	798	1
FBgn0031008	151	0
FBgn0031010	1	0
FBgn0031011	266	0
FBgn0031012	606	1
FBgn0031016	400	5
FBgn0031018	72	0
FBgn0031020	1640	0
FBgn0031021	304	2
FBgn0031022	51	0
FBgn0031023	1014	15
FBgn0031026	407	1
FBgn0031030	249	0
FBgn0031031	0	0
FBgn0031032	19	0
FBgn0031033	175	0
FBgn0031034	3	0
FBgn0031036	128	0
FBgn0031037	356	0
FBgn0031038	0	0
FBgn0031039	0	0
FBgn0031040	21	0
FBgn0031041	0	0
FBgn0031042	10	0
FBgn0031043	170	1
FBgn0031044	74	0
FBgn0031045	497	0
FBgn0031047	2421	9
FBgn0031048	282	4
FBgn0031049	698	8
FBgn0031050	240	0
FBgn0031051	1416	9
FBgn0031052	4338	15
FBgn0031053	186	0
FBgn0031054	147	0
FBgn0031055	124	0
FBgn0031057	1945	9
FBgn0031058	24	1
FBgn0031059	547	0
FBgn0031060	202	0
FBgn0031061	1332	2
FBgn0031062	69	0
FBgn0031064	52	0
FBgn0031065	1	1
FBgn0031066	9	0
FBgn0031068	1170	3
FBgn0031069	211	1
FBgn0031070	782	6
FBgn0031074	140	1
FBgn0031077	148	2
FBgn0031078	271	1
FBgn0031080	33	0
FBgn0031081	65	0
FBgn0031082	963	5
FBgn0031085	5331	11
FBgn0031086	1	0
FBgn0031088	1	0
FBgn0031089	22	0
FBgn0031090	293	2
FBgn0031091	231	1
FBgn0031092	149	0
FBgn0031093	437	2
FBgn0031094	364	1
FBgn0031097	17	0
FBgn0031098	66	0
FBgn0031099	779	2
FBgn0031100	4	0
FBgn0031101	1300	6
FBgn0031103	2445	15
FBgn0031104	124	5
FBgn0031106	439	1
FBgn0031107	1773	10
FBgn0031108	5398	17
FBgn0031109	0	0
FBgn0031110	3	0
FBgn0031111	0	0
FBgn0031114	99	0
FBgn0031115	310	0
FBgn0031116	10	0
FBgn0031117	81	1
FBgn0031118	271	3
FBgn0031119	666	3
FBgn0031126	69	0
FBgn0031127	3181	22
FBgn0031128	10129	198
FBgn0031129	18304	85
FBgn0031130	1887	10
FBgn0031132	818	1
FBgn0031134	2408	15
FBgn0031135	0	0
FBgn0031139	1936	10
FBgn0031141	0	0
FBgn0031142	2870	5
FBgn0031143	407	3
FBgn0031144	107	0
FBgn0031145	82	4
FBgn0031146	0	0
FBgn0031148	76	0
FBgn0031149	410	2
FBgn0031150	181	0
FBgn0031155	917	4
FBgn0031157	1156	5
FBgn0031159	0	0
FBgn0031161	1044	1
FBgn0031163	2158	10
FBgn0031164	308	1
FBgn0031168	1894	5
FBgn0031169	932	4
FBgn0031170	380	0
FBgn0031171	3510	11
FBgn0031174	476	0
FBgn0031176	2	0
FBgn0031178	2	0
FBgn0031181	7	0
FBgn0031182	14	0
FBgn0031183	416	0
FBgn0031184	19	0
FBgn0031187	2930	8
FBgn0031188	266	0
FBgn0031189	55	0
FBgn0031190	224	0
FBgn0031191	753	0
FBgn0031194	70	0
FBgn0031195	448	1
FBgn0031196	0	0
FBgn0031197	98	0
FBgn0031201	1033	8
FBgn0031208	766	701
FBgn0031209	0	0
FBgn0031213	8	6
FBgn0031214	0	0
FBgn0031216	32	48
FBgn0031217	0	0
FBgn0031219	16	35
FBgn0031220	26	21
FBgn0031224	28	33
FBgn0031227	15	27
FBgn0031228	89	64
FBgn0031229	1	1
FBgn0031231	56	36
FBgn0031232	0	0
FBgn0031233	60	40
FBgn0031235	600	620
FBgn0031238	27	28
FBgn0031239	96	19
FBgn0031240	1893	1887
FBgn0031244	15	21
FBgn0031245	76	72
FBgn0031247	0	4
FBgn0031248	6	60
FBgn0031249	0	2
FBgn0031250	0	0
FBgn0031251	1709	794
FBgn0031252	4	11
FBgn0031253	289	348
FBgn0031254	8	14
FBgn0031255	4	3
FBgn0031256	210	177
FBgn0031257	7	0
FBgn0031258	18	26
FBgn0031260	598	672
FBgn0031261	0	0
FBgn0031263	0	0
FBgn0031264	17	96
FBgn0031265	1077	1058
FBgn0031266	348	437
FBgn0031267	29	39
FBgn0031268	140	160
FBgn0031270	3	7
FBgn0031273	0	2
FBgn0031275	110	221
FBgn0031276	1772	1809
FBgn0031277	695	756
FBgn0031279	1171	1120
FBgn0031281	68	58
FBgn0031282	19	28
FBgn0031283	0	0
FBgn0031284	23	43
FBgn0031285	2329	2300
FBgn0031286	41	44
FBgn0031287	254	422
FBgn0031288	156	112
FBgn0031289	138	113
FBgn0031292	4444	4035
FBgn0031294	244	150
FBgn0031295	7416	8806
FBgn0031296	405	451
FBgn0031298	124	129
FBgn0031299	8	6
FBgn0031301	690	683
FBgn0031302	8	28
FBgn0031304	1654	1667
FBgn0031305	18	23
FBgn0031306	17	11
FBgn0031307	11	11
FBgn0031309	150	120
FBgn0031310	379	454
FBgn0031312	31	20
FBgn0031313	56	57
FBgn0031314	65	70
FBgn0031315	68	85
FBgn0031317	50	75
FBgn0031318	61	65
FBgn0031319	402	519
FBgn0031320	45	76
FBgn0031321	40	62
FBgn0031322	59	73
FBgn0031323	2191	2474
FBgn0031324	0	0
FBgn0031327	43	116
FBgn0031331	496	338
FBgn0031332	2147	2101
FBgn0031333	2677	2940
FBgn0031335	3694	3353
FBgn0031337	1248	806
FBgn0031343	2897	2776
FBgn0031344	13	11
FBgn0031345	1358	1095
FBgn0031347	15861	14463
FBgn0031351	20	32
FBgn0031356	437	416
FBgn0031357	71	67
FBgn0031359	58	64
FBgn0031360	140	121
FBgn0031361	14	30
FBgn0031364	149	221
FBgn0031365	40	61
FBgn0031367	1669	1546
FBgn0031372	2302	1905
FBgn0031373	8	12
FBgn0031374	1443	1520
FBgn0031375	21	26
FBgn0031377	50	42
FBgn0031378	1030	1670
FBgn0031379	1922	1195
FBgn0031381	455	352
FBgn0031384	779	832
FBgn0031388	472	541
FBgn0031389	10	18
FBgn0031390	368	273
FBgn0031391	162	138
FBgn0031392	2833	2771
FBgn0031393	69	76
FBgn0031395	18	23
FBgn0031397	25	18
FBgn0031398	8	8
FBgn0031399	228	483
FBgn0031401	2023	1888
FBgn0031403	169	112
FBgn0031406	0	0
FBgn0031407	1715	1699
FBgn0031409	1	4
FBgn0031410	3219	3316
FBgn0031412	44	55
FBgn0031413	79	179
FBgn0031414	61	15
FBgn0031417	34	53
FBgn0031418	516	390
FBgn0031419	2	5
FBgn0031420	504	433
FBgn0031422	42	30
FBgn0031423	1186	1450
FBgn0031424	1	5
FBgn0031426	47	46
FBgn0031428	27	38
FBgn0031430	0	1
FBgn0031431	308	284
FBgn0031432	12	25
FBgn0031434	79	94
FBgn0031435	25	11
FBgn0031436	18	22
FBgn0031437	437	392
FBgn0031440	154	591
FBgn0031441	177	123
FBgn0031442	244	246
FBgn0031443	976	1388
FBgn0031444	310	708
FBgn0031446	5	19
FBgn0031449	245	234
FBgn0031450	300	391
FBgn0031451	1056	996
FBgn0031452	35	40
FBgn0031453	97	121
FBgn0031454	0	0
FBgn0031455	0	0
FBgn0031456	99	131
FBgn0031457	104	94
FBgn0031458	4	6
FBgn0031459	442	447
FBgn0031460	149	150
FBgn0031461	15	28
FBgn0031462	668	646
FBgn0031463	428	476
FBgn0031465	111	105
FBgn0031466	3	0
FBgn0031467	0	0
FBgn0031468	3	7
FBgn0031469	169	140
FBgn0031470	9	12
FBgn0031471	6	0
FBgn0031472	0	2
FBgn0031473	5	7
FBgn0031474	72	75
FBgn0031476	4473	4598
FBgn0031478	81	85
FBgn0031479	137	125
FBgn0031483	1298	1568
FBgn0031484	243	215
FBgn0031485	27	62
FBgn0031488	73	84
FBgn0031489	29	32
FBgn0031490	0	0
FBgn0031491	28	36
FBgn0031492	50	40
FBgn0031493	202	221
FBgn0031494	5	17
FBgn0031495	46	54
FBgn0031496	505	393
FBgn0031497	234	260
FBgn0031498	379	355
FBgn0031500	90	167
FBgn0031501	2166	2294
FBgn0031504	1054	1160
FBgn0031505	409	409
FBgn0031512	1	0
FBgn0031513	282	291
FBgn0031514	5	10
FBgn0031515	333	303
FBgn0031516	0	0
FBgn0031517	4	3
FBgn0031518	8	8
FBgn0031519	56	53
FBgn0031520	9	9
FBgn0031522	0	0
FBgn0031523	7	4
FBgn0031526	0	0
FBgn0031528	11	11
FBgn0031529	260	324
FBgn0031530	19	15
FBgn0031531	1882	2242
FBgn0031533	264	8
FBgn0031534	647	487
FBgn0031535	386	430
FBgn0031536	27	12
FBgn0031538	10	4
FBgn0031540	7	17
FBgn0031542	2	0
FBgn0031544	573	517
FBgn0031545	36775	32906
FBgn0031546	4622	4639
FBgn0031547	33	81
FBgn0031548	84	191
FBgn0031549	271	321
FBgn0031550	42	13
FBgn0031554	0	0
FBgn0031558	21	9
FBgn0031559	0	0
FBgn0031560	4	3
FBgn0031561	40	41
FBgn0031562	0	3
FBgn0031563	6	0
FBgn0031564	2	1
FBgn0031566	188	126
FBgn0031568	6	1
FBgn0031571	151	77
FBgn0031573	107	79
FBgn0031574	9194	8971
FBgn0031575	2765	2452
FBgn0031579	8	6
FBgn0031580	2	3
FBgn0031585	10642	13390
FBgn0031589	54	49
FBgn0031590	2166	3352
FBgn0031592	262	228
FBgn0031596	645	858
FBgn0031597	79	50
FBgn0031598	249	207
FBgn0031600	120	124
FBgn0031601	155	213
FBgn0031602	8	13
FBgn0031603	40	67
FBgn0031604	99	99
FBgn0031606	105	83
FBgn0031607	386	418
FBgn0031608	139	582
FBgn0031609	172	75
FBgn0031610	57	93
FBgn0031611	35	25
FBgn0031613	221	155
FBgn0031617	10	9
FBgn0031619	0	1
FBgn0031620	4283	4247
FBgn0031621	127	122
FBgn0031622	86	129
FBgn0031623	734	588
FBgn0031626	4198	5820
FBgn0031627	13	4
FBgn0031628	196	30
FBgn0031629	11	3
FBgn0031630	24	14
FBgn0031631	301	283
FBgn0031632	11	15
FBgn0031633	585	552
FBgn0031634	14	17
FBgn0031635	168	222
FBgn0031636	238	233
FBgn0031637	724	898
FBgn0031638	510	380
FBgn0031639	72	65
FBgn0031640	121	107
FBgn0031643	371	370
FBgn0031644	1932	2200
FBgn0031645	76	62
FBgn0031646	5	9
FBgn0031649	874	761
FBgn0031650	1	0
FBgn0031651	149	150
FBgn0031652	21	15
FBgn0031653	7	4
FBgn0031654	0	0
FBgn0031655	111	108
FBgn0031657	162	149
FBgn0031659	2133	2406
FBgn0031660	567	626
FBgn0031661	29	19
FBgn0031662	96	81
FBgn0031663	20	20
FBgn0031664	455	404
FBgn0031668	0	0
FBgn0031670	1243	1310
FBgn0031673	178	169
FBgn0031675	72	138
FBgn0031676	186	136
FBgn0031677	0	0
FBgn0031678	41	19
FBgn0031681	352	343
FBgn0031682	253	252
FBgn0031683	1680	1721
FBgn0031684	875	915
FBgn0031688	152	129
FBgn0031689	36	15
FBgn0031690	5106	5234
FBgn0031692	33	32
FBgn0031693	165	95
FBgn0031694	12	12
FBgn0031695	73	79
FBgn0031696	706	767
FBgn0031697	0	2
FBgn0031698	266	283
FBgn0031700	5	6
FBgn0031701	12	17
FBgn0031702	18	23
FBgn0031703	162	195
FBgn0031707	169	191
FBgn0031708	487	441
FBgn0031710	1239	1179
FBgn0031711	1264	1228
FBgn0031713	936	722
FBgn0031715	154	125
FBgn0031716	2	26
FBgn0031717	389	441
FBgn0031718	8	14
FBgn0031719	5	10
FBgn0031720	1579	1752
FBgn0031721	782	387
FBgn0031722	1931	1775
FBgn0031723	4847	4803
FBgn0031724	5846	5079
FBgn0031725	45	39
FBgn0031726	142	8
FBgn0031728	26545	25068
FBgn0031729	694	424
FBgn0031730	17	6
FBgn0031731	0	0
FBgn0031732	1	139
FBgn0031733	1093	1061
FBgn0031734	34	19
FBgn0031735	0	1
FBgn0031736	217	485
FBgn0031737	3	5
FBgn0031738	96	81
FBgn0031739	72	140
FBgn0031740	180	59
FBgn0031741	28	520
FBgn0031745	39	51
FBgn0031746	8	12
FBgn0031747	9	5
FBgn0031749	713	624
FBgn0031751	21354	18985
FBgn0031752	323	317
FBgn0031753	191	209
FBgn0031756	14	15
FBgn0031757	2152	2133
FBgn0031758	0	0
FBgn0031759	244	190
FBgn0031760	284	97
FBgn0031762	27	30
FBgn0031763	8	2
FBgn0031764	80	210
FBgn0031765	0	29
FBgn0031766	23	29
FBgn0031768	163	164
FBgn0031769	78	66
FBgn0031770	1	0
FBgn0031771	370	317
FBgn0031772	1175	1077
FBgn0031773	218	195
FBgn0031774	2079	1826
FBgn0031775	26	5
FBgn0031776	1	1
FBgn0031777	33	74
FBgn0031778	1	0
FBgn0031779	467	465
FBgn0031782	103	180
FBgn0031784	3241	3227
FBgn0031785	5937	9331
FBgn0031786	1610	1919
FBgn0031791	5	5
FBgn0031792	1	1
FBgn0031799	100	100
FBgn0031800	8	1
FBgn0031801	22	14
FBgn0031802	0	0
FBgn0031803	1	0
FBgn0031804	55	3
FBgn0031805	12	17
FBgn0031808	3	0
FBgn0031811	0	4
FBgn0031813	91	129
FBgn0031814	467	410
FBgn0031815	241	320
FBgn0031816	7	3
FBgn0031817	631	673
FBgn0031818	499	564
FBgn0031820	1239	972
FBgn0031821	183	148
FBgn0031822	215	301
FBgn0031824	64	95
FBgn0031826	3943	5526
FBgn0031829	31	50
FBgn0031830	208	190
FBgn0031831	0	0
FBgn0031832	35	30
FBgn0031834	48	62
FBgn0031835	195	232
FBgn0031836	100	98
FBgn0031837	6	5
FBgn0031844	167	147
FBgn0031848	55	20
FBgn0031849	4289	4939
FBgn0031850	428	427
FBgn0031851	0	0
FBgn0031853	8840	8453
FBgn0031854	46	11
FBgn0031855	1	4
FBgn0031856	648	848
FBgn0031857	29	25
FBgn0031858	3697	3972
FBgn0031859	18311	18164
FBgn0031860	38	31
FBgn0031861	1709	1335
FBgn0031865	56	47
FBgn0031866	31	7
FBgn0031868	84	74
FBgn0031869	172	118
