geneID	DGRP-177	SP-159N  
FBgn0028880	884	852
FBgn0028882	0	0
FBgn0028884	376	290
FBgn0028886	637	705
FBgn0028887	414	290
FBgn0028888	198	222
FBgn0028889	0	0
FBgn0028892	2007	1856
FBgn0028893	818	909
FBgn0028894	155	149
FBgn0028895	104	65
FBgn0028896	320	283
FBgn0028897	244	202
FBgn0028899	2692	1848
FBgn0028900	103	149
FBgn0028901	2248	2253
FBgn0028902	3142	3187
FBgn0028903	1591	1453
FBgn0028909	0	0
FBgn0028910	0	0
FBgn0028911	0	0
FBgn0028912	0	0
FBgn0028913	153	164
FBgn0028916	447	641
FBgn0028919	94	80
FBgn0028920	2399	2573
FBgn0028926	112	112
FBgn0028931	16	17
FBgn0028932	106	112
FBgn0028935	810	758
FBgn0028936	303	258
FBgn0028938	7	4
FBgn0028939	28	20
FBgn0028940	1688	643
FBgn0028941	585	523
FBgn0028942	125	122
FBgn0028943	555	572
FBgn0028944	97	91
FBgn0028945	23	3
FBgn0028946	9	6
FBgn0028947	1	0
FBgn0028948	20	42
FBgn0028949	60	173
FBgn0028950	468	477
FBgn0028952	76	196
FBgn0028953	698	669
FBgn0028955	0	0
FBgn0028956	119	124
FBgn0028962	255	243
FBgn0028963	4	2
FBgn0028965	0	0
FBgn0028968	293	287
FBgn0028969	7	862
FBgn0028970	284	287
FBgn0028978	75	76
FBgn0028979	224	204
FBgn0028980	290	535
FBgn0028981	0	1
FBgn0028982	5	1422
FBgn0028983	226	171
FBgn0028984	340	409
FBgn0028986	5981	6053
FBgn0028987	4969	6409
FBgn0028988	3	0
FBgn0028990	322	283
FBgn0028991	0	0
FBgn0028992	0	0
FBgn0028993	21	18
FBgn0028996	98	66
FBgn0028997	0	2
FBgn0028999	0	3
FBgn0029002	180	148
FBgn0029003	0	116
FBgn0029006	1391	1253
FBgn0029067	1	99
FBgn0029079	0	0
FBgn0029082	98	120
FBgn0029084	1173	1117
FBgn0029088	149	115
FBgn0029091	159	174
FBgn0029092	1069	1009
FBgn0029093	2096	2147
FBgn0029094	107	111
FBgn0029095	1434	1052
FBgn0029105	137	166
FBgn0029113	419	461
FBgn0029114	179	198
FBgn0029117	240	217
FBgn0029118	884	729
FBgn0029121	114	106
FBgn0029123	213	232
FBgn0029131	243	280
FBgn0029133	1	872
FBgn0029134	1373	1432
FBgn0029137	117	118
FBgn0029147	240	246
FBgn0029148	136	133
FBgn0029152	473	411
FBgn0029153	0	0
FBgn0029154	0	0
FBgn0029155	5075	4333
FBgn0029157	2271	2148
FBgn0029158	166	135
FBgn0029161	0	0
FBgn0029167	1387	1535
FBgn0029170	26	33
FBgn0029172	0	0
FBgn0029174	1443	1226
FBgn0029175	375	379
FBgn0029176	5546	5848
FBgn0029501	1467	1543
FBgn0029502	1	637
FBgn0029503	230	251
FBgn0029504	6	1385
FBgn0029506	1473	1515
FBgn0029507	655	609
FBgn0029508	7	9
FBgn0029512	183	206
FBgn0029514	289	272
FBgn0029518	0	0
FBgn0029521	0	1
FBgn0029522	0	0
FBgn0029523	0	19
FBgn0029524	0	0
FBgn0029525	0	171
FBgn0029526	0	15
FBgn0029529	0	0
FBgn0029531	0	3
FBgn0029532	0	8
FBgn0029535	0	143
FBgn0029539	0	345
FBgn0029552	0	0
FBgn0029568	0	0
FBgn0029573	0	7
FBgn0029580	0	2
FBgn0029587	0	27
FBgn0029588	0	20
FBgn0029589	12	81
FBgn0029590	0	59
FBgn0029594	2	227
FBgn0029596	0	32
FBgn0029603	0	566
FBgn0029606	0	9
FBgn0029608	3	1659
FBgn0029629	8	2663
FBgn0029639	0	249
FBgn0029642	1	63
FBgn0029643	0	16
FBgn0029644	0	0
FBgn0029645	0	1
FBgn0029646	0	2
FBgn0029647	0	0
FBgn0029648	12	2950
FBgn0029649	0	0
FBgn0029656	5	490
FBgn0029657	1	358
FBgn0029658	4	621
FBgn0029659	16	5705
FBgn0029660	1	447
FBgn0029661	2	1704
FBgn0029662	4	839
FBgn0029663	0	141
FBgn0029664	0	292
FBgn0029665	2	755
FBgn0029666	3	885
FBgn0029667	22	1161
FBgn0029669	0	460
FBgn0029672	0	84
FBgn0029676	141	31
FBgn0029679	0	629
FBgn0029681	0	21
FBgn0029685	1	241
FBgn0029686	0	123
FBgn0029687	10	1968
FBgn0029688	11	3764
FBgn0029689	5	603
FBgn0029690	0	0
FBgn0029693	0	250
FBgn0029694	0	93
FBgn0029696	0	0
FBgn0029697	0	50
FBgn0029700	1	0
FBgn0029701	0	21
FBgn0029702	0	541
FBgn0029703	10	2091
FBgn0029705	8	1677
FBgn0029706	4	1044
FBgn0029707	0	26
FBgn0029708	3	1046
FBgn0029709	6	2521
FBgn0029710	0	187
FBgn0029711	2	765
FBgn0029712	0	128
FBgn0029713	0	133
FBgn0029714	1	161
FBgn0029715	6	1999
FBgn0029716	0	1
FBgn0029717	6	1087
FBgn0029718	0	0
FBgn0029719	0	44
FBgn0029720	0	192
FBgn0029722	9	4289
FBgn0029723	2	705
FBgn0029724	2	222
FBgn0029725	2	354
FBgn0029726	0	0
FBgn0029727	0	84
FBgn0029728	12	2088
FBgn0029729	3	257
FBgn0029730	5	1079
FBgn0029733	0	4
FBgn0029736	1	486
FBgn0029737	1	1002
FBgn0029740	0	109
FBgn0029745	3	773
FBgn0029746	0	0
FBgn0029747	10	2153
FBgn0029750	27	5369
FBgn0029751	8	1488
FBgn0029752	27	3088
FBgn0029753	36	3366
FBgn0029754	0	52
FBgn0029755	1	137
FBgn0029756	1	461
FBgn0029761	55	1733
FBgn0029762	15	3056
FBgn0029763	4	2454
FBgn0029765	3	1432
FBgn0029766	13	3378
FBgn0029768	2	325
FBgn0029769	2	955
FBgn0029770	0	5
FBgn0029771	0	568
FBgn0029778	0	291
FBgn0029783	0	100
FBgn0029785	8	16
FBgn0029789	2	740
FBgn0029791	1	369
FBgn0029795	0	82
FBgn0029798	0	81
FBgn0029799	0	55
FBgn0029800	1	190
FBgn0029801	5	2189
FBgn0029804	4	1743
FBgn0029807	0	2
FBgn0029809	0	350
FBgn0029810	3	2116
FBgn0029811	0	5
FBgn0029812	5	801
FBgn0029813	0	18
FBgn0029814	19	2392
FBgn0029816	3	943
FBgn0029817	0	1091
FBgn0029818	0	803
FBgn0029819	3	2903
FBgn0029820	5	1773
FBgn0029821	1	645
FBgn0029822	5	198
FBgn0029823	15	4300
FBgn0029824	0	593
FBgn0029825	1	85
FBgn0029826	0	506
FBgn0029827	18	239
FBgn0029828	20	2356
FBgn0029830	0	427
FBgn0029831	3	734
FBgn0029833	2	72
FBgn0029834	2	217
FBgn0029835	1	318
FBgn0029836	1	147
FBgn0029837	1	591
FBgn0029838	17	5214
FBgn0029839	0	8
FBgn0029840	0	58
FBgn0029843	1	177
FBgn0029848	0	6
FBgn0029849	4	1649
FBgn0029851	1	290
FBgn0029853	1	367
FBgn0029854	3	1083
FBgn0029856	39	511
FBgn0029857	2	244
FBgn0029858	0	159
FBgn0029859	0	0
FBgn0029860	1	373
FBgn0029861	4	450
FBgn0029863	2	578
FBgn0029864	0	875
FBgn0029866	2	1304
FBgn0029867	3	583
FBgn0029868	10	3159
FBgn0029870	19	7636
FBgn0029873	0	267
FBgn0029874	1	332
FBgn0029877	2	1760
FBgn0029878	6	1187
FBgn0029879	0	39
FBgn0029880	1	43
FBgn0029881	11	2880
FBgn0029882	3	955
FBgn0029885	0	405
FBgn0029887	54	1634
FBgn0029888	0	1582
FBgn0029890	3	1825
FBgn0029891	17	6421
FBgn0029892	2	255
FBgn0029893	4	1076
FBgn0029894	4	352
FBgn0029895	2	1873
FBgn0029896	93	24057
FBgn0029897	26	12736
FBgn0029898	11	2895
FBgn0029903	7	1312
FBgn0029905	3	325
FBgn0029906	2	348
FBgn0029907	0	44
FBgn0029909	0	17
FBgn0029911	9	1577
FBgn0029912	1	1281
FBgn0029913	0	253
FBgn0029914	0	446
FBgn0029915	0	51
FBgn0029920	1	0
FBgn0029922	1	803
FBgn0029924	0	58
FBgn0029925	1	420
FBgn0029928	0	26
FBgn0029929	1	507
FBgn0029930	4	483
FBgn0029931	0	2
FBgn0029932	32	2573
FBgn0029935	8	852
FBgn0029936	0	289
FBgn0029937	0	152
FBgn0029939	1	140
FBgn0029940	11	1877
FBgn0029941	11	1646
FBgn0029942	3	1048
FBgn0029943	2	423
FBgn0029944	2	213
FBgn0029945	8	1750
FBgn0029946	2	2086
FBgn0029947	9	3836
FBgn0029948	0	644
FBgn0029949	4	996
FBgn0029950	0	149
FBgn0029951	10	2820
FBgn0029952	0	603
FBgn0029955	0	60
FBgn0029957	1	267
FBgn0029958	3	1042
FBgn0029959	8	1472
FBgn0029961	0	3
FBgn0029962	0	174
FBgn0029963	11	1917
FBgn0029964	1	483
FBgn0029965	0	25
FBgn0029966	0	15
FBgn0029968	0	18
FBgn0029969	7	1698
FBgn0029970	0	71
FBgn0029971	0	0
FBgn0029974	0	336
FBgn0029975	20	5481
FBgn0029976	0	917
FBgn0029977	0	2
FBgn0029979	14	2179
FBgn0029980	0	99
FBgn0029986	0	112
FBgn0029987	0	189
FBgn0029989	3	422
FBgn0029990	15	8564
FBgn0029992	7	1069
FBgn0029993	7	1993
FBgn0029994	52	11571
FBgn0029995	0	15
FBgn0029996	14	3362
FBgn0029997	15	1536
FBgn0029999	0	204
FBgn0030000	1	272
FBgn0030001	0	12
FBgn0030003	0	480
FBgn0030004	1	2022
FBgn0030005	0	55
FBgn0030006	4	315
FBgn0030007	0	144
FBgn0030008	0	37
FBgn0030009	0	15
FBgn0030010	1	289
FBgn0030011	0	515
FBgn0030012	0	182
FBgn0030013	1	284
FBgn0030014	4	1215
FBgn0030015	3	838
FBgn0030016	0	6
FBgn0030017	9	407
FBgn0030018	6	1308
FBgn0030025	0	0
FBgn0030026	1	227
FBgn0030027	1	401
FBgn0030028	0	49
FBgn0030029	2	49
FBgn0030030	4	2363
FBgn0030033	2	3599
FBgn0030034	1	802
FBgn0030035	8	1725
FBgn0030037	7	1030
FBgn0030038	14	4514
FBgn0030039	3	606
FBgn0030040	11	2412
FBgn0030041	29	4467
FBgn0030048	0	95
FBgn0030049	2	1271
FBgn0030050	1	1076
FBgn0030051	1	335
FBgn0030052	3	1207
FBgn0030053	3	524
FBgn0030054	2	239
FBgn0030055	2	897
FBgn0030056	2	581
FBgn0030057	0	149
FBgn0030058	2	577
FBgn0030060	4	1777
FBgn0030061	0	511
FBgn0030063	0	242
FBgn0030065	8	976
FBgn0030066	2	510
FBgn0030067	11	440
FBgn0030071	1	158
FBgn0030073	2	188
FBgn0030074	0	4
FBgn0030077	4	128
FBgn0030078	0	1
FBgn0030081	0	242
FBgn0030082	1	285
FBgn0030085	30	95
FBgn0030086	6	1199
FBgn0030087	39	8482
FBgn0030088	1	241
FBgn0030089	7	2679
FBgn0030090	1	236
FBgn0030091	4	575
FBgn0030092	1	300
FBgn0030093	6	2214
FBgn0030096	1	415
FBgn0030097	0	1
FBgn0030098	0	457
FBgn0030099	4	410
FBgn0030100	0	53
FBgn0030101	1	656
FBgn0030102	5	1538
FBgn0030103	4	190
FBgn0030104	0	512
FBgn0030105	1	91
FBgn0030107	0	19
FBgn0030108	0	13
FBgn0030109	5	1900
FBgn0030114	3	1198
FBgn0030116	5	522
FBgn0030117	0	0
FBgn0030120	6	49
FBgn0030121	0	138
FBgn0030122	1	215
FBgn0030136	1	24
FBgn0030137	0	114
FBgn0030141	2	865
FBgn0030148	2	521
FBgn0030151	3	1737
FBgn0030156	12	819
FBgn0030157	2	627
FBgn0030158	1	561
FBgn0030159	1	296
FBgn0030160	45	11728
FBgn0030161	0	13
FBgn0030162	0	4
FBgn0030163	1	474
FBgn0030164	3	344
FBgn0030167	0	2
FBgn0030170	0	34
FBgn0030174	4	580
FBgn0030177	2	647
FBgn0030178	3	416
FBgn0030181	0	38
FBgn0030183	19	1217
FBgn0030186	0	0
FBgn0030187	0	11
FBgn0030189	2	500
FBgn0030191	140	4952
FBgn0030195	2	795
FBgn0030196	0	72
FBgn0030200	0	150
FBgn0030202	0	0
FBgn0030204	0	8
FBgn0030206	0	287
FBgn0030207	1	173
FBgn0030208	1	541
FBgn0030215	7	894
FBgn0030217	1	80
FBgn0030218	5	675
FBgn0030221	22	59
FBgn0030222	2	177
FBgn0030223	0	68
FBgn0030224	7	687
FBgn0030228	4	2341
FBgn0030230	0	196
FBgn0030234	1	550
FBgn0030237	0	500
FBgn0030239	4	1502
FBgn0030240	1	785
FBgn0030241	2	566
FBgn0030242	7	1476
FBgn0030243	4	1314
FBgn0030244	1	434
FBgn0030245	28	6786
FBgn0030246	6	1120
FBgn0030247	2	1450
FBgn0030251	8	2914
FBgn0030257	3	525
FBgn0030258	3	425
FBgn0030259	1	29
FBgn0030260	0	27
FBgn0030261	1	416
FBgn0030262	0	0
FBgn0030263	0	0
FBgn0030266	4	1976
FBgn0030268	9	2807
FBgn0030269	1	315
FBgn0030270	0	4
FBgn0030271	0	505
FBgn0030272	12	1247
FBgn0030274	3	1544
FBgn0030276	8	3238
FBgn0030277	65	11049
FBgn0030278	16	4117
FBgn0030280	11	2673
FBgn0030283	8	1663
FBgn0030286	10	2702
FBgn0030289	2	977
FBgn0030290	5	1139
FBgn0030291	1	162
FBgn0030292	6	1314
FBgn0030293	1	693
FBgn0030294	4	416
FBgn0030296	3	2190
FBgn0030297	0	0
FBgn0030298	0	0
FBgn0030300	4	800
FBgn0030301	1	305
FBgn0030304	2	722
FBgn0030305	2	420
FBgn0030306	2	847
FBgn0030307	3	181
FBgn0030309	4	430
FBgn0030310	0	15
FBgn0030311	0	0
FBgn0030313	5	768
FBgn0030314	0	172
FBgn0030316	1	59
FBgn0030317	2	1055
FBgn0030318	7	351
FBgn0030319	14	2097
FBgn0030320	3	698
FBgn0030321	4	1721
FBgn0030323	1	237
FBgn0030326	1	207
FBgn0030327	3	1333
FBgn0030328	1	235
FBgn0030329	7	3746
FBgn0030330	3	605
FBgn0030331	2	695
FBgn0030332	136	28128
FBgn0030334	0	112
FBgn0030336	9	2096
FBgn0030338	0	0
FBgn0030339	0	469
FBgn0030340	0	4
FBgn0030341	1	58
FBgn0030342	3	832
FBgn0030343	16	5059
FBgn0030344	0	276
FBgn0030345	2	232
FBgn0030346	3	570
FBgn0030347	2	1066
FBgn0030348	1	178
FBgn0030349	4	2267
FBgn0030350	6	707
FBgn0030351	1	174
FBgn0030352	0	332
FBgn0030354	2	1202
FBgn0030356	45	5567
FBgn0030357	2	607
FBgn0030358	0	428
FBgn0030359	18	3008
FBgn0030360	0	227
FBgn0030361	4	184
FBgn0030362	17	8763
FBgn0030364	1	375
FBgn0030365	0	294
FBgn0030366	21	3505
FBgn0030367	0	317
FBgn0030369	0	88
FBgn0030370	5	1105
FBgn0030373	0	10
FBgn0030374	1	646
FBgn0030375	0	4
FBgn0030376	26	7615
FBgn0030377	2	317
FBgn0030384	3	905
FBgn0030385	0	6
FBgn0030386	1	1118
FBgn0030389	0	15
FBgn0030390	0	6
FBgn0030391	0	257
FBgn0030394	0	12
FBgn0030395	2	58
FBgn0030396	5	1420
FBgn0030398	0	6
FBgn0030400	16	2015
FBgn0030403	4	1272
FBgn0030406	1	476
FBgn0030407	1	141
FBgn0030408	0	13
FBgn0030409	2	440
FBgn0030410	0	14
FBgn0030411	1	108
FBgn0030412	7	1202
FBgn0030417	0	30
FBgn0030418	1	224
FBgn0030420	3	221
FBgn0030421	2	467
FBgn0030425	3	1025
FBgn0030429	16	1832
FBgn0030431	2	401
FBgn0030432	11	1946
FBgn0030433	1	377
FBgn0030434	2	396
FBgn0030435	1	482
FBgn0030437	0	44
FBgn0030438	0	6
FBgn0030439	0	3
FBgn0030440	4	527
FBgn0030441	4	903
FBgn0030443	0	2
FBgn0030447	3	387
FBgn0030449	61	346
FBgn0030451	0	48
FBgn0030452	0	0
FBgn0030455	0	35
FBgn0030456	0	97
FBgn0030457	8	1011
FBgn0030459	0	0
FBgn0030460	0	478
FBgn0030462	4	1016
FBgn0030465	0	620
FBgn0030466	1	719
FBgn0030467	0	171
FBgn0030468	0	311
FBgn0030474	0	294
FBgn0030477	0	15
FBgn0030478	49	15091
FBgn0030479	87	1490
FBgn0030480	1	439
FBgn0030481	0	257
FBgn0030482	29	1528
FBgn0030483	1	74
FBgn0030484	37	9763
FBgn0030485	4	1223
FBgn0030486	5	3403
FBgn0030492	0	0
FBgn0030493	0	2
FBgn0030494	0	0
FBgn0030495	7	179
FBgn0030499	0	363
FBgn0030500	1	183
FBgn0030501	0	80
FBgn0030502	7	1343
FBgn0030503	5	1134
FBgn0030504	10	1039
FBgn0030505	6	1803
FBgn0030506	0	485
FBgn0030507	0	24
FBgn0030508	0	359
FBgn0030509	2	75
FBgn0030510	1	645
FBgn0030511	1	420
FBgn0030512	5	1306
FBgn0030514	13	1472
FBgn0030518	12	1181
FBgn0030519	0	120
FBgn0030520	6	1688
FBgn0030521	42	12224
FBgn0030522	0	150
FBgn0030524	0	62
FBgn0030525	10	1142
FBgn0030528	0	245
FBgn0030529	15	2057
FBgn0030530	0	91
FBgn0030536	114	2934
FBgn0030537	0	2
FBgn0030538	0	104
FBgn0030539	1	6
FBgn0030540	0	12
FBgn0030541	0	29
FBgn0030542	0	1
FBgn0030543	0	0
FBgn0030544	0	11
FBgn0030545	3	947
FBgn0030551	0	2
FBgn0030552	2	649
FBgn0030554	2	253
FBgn0030555	7	1703
FBgn0030556	3	1307
FBgn0030558	0	0
FBgn0030559	0	101
FBgn0030562	3	117
FBgn0030563	0	95
FBgn0030566	0	121
FBgn0030569	0	45
FBgn0030570	0	1
FBgn0030571	0	534
FBgn0030572	3	469
FBgn0030573	0	54
FBgn0030574	12	2766
FBgn0030575	2	325
FBgn0030576	4	371
FBgn0030577	19	28
FBgn0030578	8	361
FBgn0030581	4	1116
FBgn0030582	8	2411
FBgn0030583	0	27
FBgn0030584	1	386
FBgn0030586	0	1
FBgn0030587	0	5
FBgn0030588	0	48
FBgn0030589	1	747
FBgn0030590	0	237
FBgn0030592	2	408
FBgn0030593	118	27717
FBgn0030594	40	10824
FBgn0030595	0	159
FBgn0030596	0	8
FBgn0030597	4	577
FBgn0030598	0	6
FBgn0030599	1	413
FBgn0030600	9	3810
FBgn0030603	3	1613
FBgn0030605	2	2217
FBgn0030607	3	687
FBgn0030608	99	4138
FBgn0030610	2	671
FBgn0030611	0	33
FBgn0030612	1	410
FBgn0030613	3	1872
FBgn0030614	5	1081
FBgn0030615	4	828
FBgn0030616	3	33
FBgn0030617	1	320
FBgn0030620	7	1036
FBgn0030622	9	1213
FBgn0030623	2	870
FBgn0030624	3	1593
FBgn0030625	1	253
FBgn0030628	0	42
FBgn0030629	1	286
FBgn0030630	2	145
FBgn0030631	0	186
FBgn0030634	0	335
FBgn0030638	2	915
FBgn0030640	0	0
FBgn0030641	0	10
FBgn0030642	0	102
FBgn0030643	1	342
FBgn0030645	0	79
FBgn0030647	0	120
FBgn0030648	3	1183
FBgn0030653	8	1337
FBgn0030654	0	104
FBgn0030655	0	231
FBgn0030657	0	0
FBgn0030658	2	533
FBgn0030659	0	12
FBgn0030660	4	605
FBgn0030661	4	875
FBgn0030662	2	871
FBgn0030663	0	82
FBgn0030664	0	0
FBgn0030665	0	10
FBgn0030666	2	1
FBgn0030667	2	462
FBgn0030668	5	1131
FBgn0030669	2	923
FBgn0030670	10	3669
FBgn0030671	0	303
FBgn0030672	15	3378
FBgn0030673	0	197
FBgn0030674	14	4627
FBgn0030675	0	2
FBgn0030676	0	12
FBgn0030678	0	244
FBgn0030679	2	1282
FBgn0030680	0	398
FBgn0030683	0	138
FBgn0030684	2	119
FBgn0030685	16	1903
FBgn0030686	0	298
FBgn0030687	1	347
FBgn0030688	4	575
FBgn0030691	13	1974
FBgn0030692	0	1018
FBgn0030693	1	342
FBgn0030694	0	387
FBgn0030695	5	561
FBgn0030696	1	415
FBgn0030697	12	4685
FBgn0030699	0	188
FBgn0030700	1	62
FBgn0030701	4	1690
FBgn0030703	22	6894
FBgn0030704	0	87
FBgn0030706	10	1441
FBgn0030707	0	75
FBgn0030710	0	192
FBgn0030711	4	398
FBgn0030715	0	9
FBgn0030716	6	1291
FBgn0030717	4	676
FBgn0030718	4	1414
FBgn0030719	1	3
FBgn0030720	2	460
FBgn0030721	1	1399
FBgn0030722	0	304
FBgn0030723	1	334
FBgn0030724	8	1647
FBgn0030725	1	678
FBgn0030729	0	1
FBgn0030731	8	4511
FBgn0030733	0	0
FBgn0030734	4	1625
FBgn0030735	13	1238
FBgn0030738	5	776
FBgn0030739	3	282
FBgn0030740	9	2675
FBgn0030742	1	438
FBgn0030743	1	95
FBgn0030744	4	1112
FBgn0030745	26	2486
FBgn0030746	0	135
FBgn0030747	3	816
FBgn0030748	1	145
FBgn0030749	6	1235
FBgn0030752	0	1094
FBgn0030753	2	1885
FBgn0030756	0	298
FBgn0030757	0	313
FBgn0030759	0	245
FBgn0030761	4	1040
FBgn0030763	0	218
FBgn0030764	4	741
FBgn0030766	4	432
FBgn0030768	2	583
FBgn0030769	1	609
FBgn0030770	2	1066
FBgn0030773	5	2518
FBgn0030774	2	768
FBgn0030775	2	1295
FBgn0030776	1	803
FBgn0030777	7	2088
FBgn0030778	2	644
FBgn0030780	13	4409
FBgn0030786	2	522
FBgn0030787	1	242
FBgn0030788	0	287
FBgn0030789	0	121
FBgn0030790	0	405
FBgn0030791	2	321
FBgn0030792	0	265
FBgn0030793	0	134
FBgn0030794	0	134
FBgn0030795	0	0
FBgn0030796	3	1139
FBgn0030797	0	4
FBgn0030798	6	641
FBgn0030799	0	236
FBgn0030800	1	201
FBgn0030801	1	112
FBgn0030802	0	0
FBgn0030803	5	1113
FBgn0030804	0	5
FBgn0030805	1	212
FBgn0030806	0	181
FBgn0030807	0	10
FBgn0030808	6	879
FBgn0030809	11	2616
FBgn0030812	4	774
FBgn0030813	0	52
FBgn0030814	7	1372
FBgn0030815	0	0
FBgn0030816	2	961
FBgn0030817	1	537
FBgn0030823	3	603
FBgn0030824	0	11
FBgn0030826	0	8
FBgn0030828	28	10475
FBgn0030829	0	26
FBgn0030830	0	0
FBgn0030832	0	0
FBgn0030833	2	175
FBgn0030834	0	104
FBgn0030836	0	58
FBgn0030837	6	2223
FBgn0030838	4	1106
FBgn0030839	1	689
FBgn0030840	4	1154
FBgn0030841	0	24
FBgn0030844	1	49
FBgn0030846	4	824
FBgn0030847	6	1401
FBgn0030850	10	1979
FBgn0030851	1	143
FBgn0030853	6	3342
FBgn0030854	3	262
FBgn0030855	0	186
FBgn0030858	0	458
FBgn0030859	12	2751
FBgn0030863	8	1154
FBgn0030864	0	87
FBgn0030868	0	3
FBgn0030869	4	1922
FBgn0030870	6	965
FBgn0030871	2	207
FBgn0030872	2	1223
FBgn0030873	0	923
FBgn0030874	0	100
FBgn0030876	0	35
FBgn0030877	1	184
FBgn0030878	0	554
FBgn0030880	0	1
FBgn0030881	0	105
FBgn0030882	0	0
FBgn0030883	0	1262
FBgn0030884	2	271
FBgn0030886	0	24
FBgn0030887	1	1064
FBgn0030889	1	82
FBgn0030890	3	1756
FBgn0030891	1	162
FBgn0030892	30	849
FBgn0030893	1	442
FBgn0030894	3	989
FBgn0030895	2	477
FBgn0030897	28	1113
FBgn0030898	1	134
FBgn0030899	0	1
FBgn0030900	0	19
FBgn0030904	0	6
FBgn0030905	3	810
FBgn0030911	0	0
FBgn0030912	0	18
FBgn0030913	1	247
FBgn0030914	1	135
FBgn0030915	0	175
FBgn0030918	0	147
FBgn0030921	4	490
FBgn0030925	2	216
FBgn0030926	0	627
FBgn0030927	0	155
FBgn0030928	0	87
FBgn0030929	0	497
FBgn0030930	6	1328
FBgn0030931	0	18
FBgn0030932	10	3718
FBgn0030933	11	2387
FBgn0030936	9	2261
FBgn0030937	1	143
FBgn0030938	1	35
FBgn0030940	7	540
FBgn0030941	2	460
FBgn0030943	0	93
FBgn0030944	1	435
FBgn0030945	1	951
FBgn0030946	4	841
FBgn0030947	0	1
FBgn0030949	0	111
FBgn0030951	0	0
FBgn0030952	4	1027
FBgn0030954	0	12
FBgn0030955	0	371
FBgn0030956	1	1
FBgn0030958	0	0
FBgn0030959	0	0
FBgn0030960	0	330
FBgn0030961	1	130
FBgn0030963	0	84
FBgn0030964	1	944
FBgn0030966	1	583
FBgn0030968	9	2207
FBgn0030969	0	254
FBgn0030970	0	132
FBgn0030973	8	1878
FBgn0030974	0	1406
FBgn0030975	34	4570
FBgn0030976	36	4339
FBgn0030979	0	120
FBgn0030980	0	4
FBgn0030981	0	1
FBgn0030982	3	311
FBgn0030983	2	119
FBgn0030984	0	149
FBgn0030985	0	0
FBgn0030989	6	995
FBgn0030990	11	1765
FBgn0030991	10	1929
FBgn0030992	0	38
FBgn0030993	1	558
FBgn0030994	0	47
FBgn0030995	0	125
FBgn0030996	5	1084
FBgn0030997	11	961
FBgn0030998	1	284
FBgn0030999	248	55858
FBgn0031000	0	3
FBgn0031001	0	34
FBgn0031002	3	1236
FBgn0031003	0	287
FBgn0031004	1	681
FBgn0031005	2	120
FBgn0031006	5	1982
FBgn0031008	1	472
FBgn0031010	1	1422
FBgn0031011	13	2475
FBgn0031012	4	1227
FBgn0031016	7	779
FBgn0031018	0	16
FBgn0031020	2	1606
FBgn0031021	0	836
FBgn0031022	0	27
FBgn0031023	42	2546
FBgn0031026	1	297
FBgn0031030	6	1465
FBgn0031031	0	5
FBgn0031032	0	7
FBgn0031033	0	72
FBgn0031034	0	50
FBgn0031036	0	362
FBgn0031037	14	4193
FBgn0031038	0	0
FBgn0031039	0	0
FBgn0031040	1	70
FBgn0031041	0	0
FBgn0031042	0	31
FBgn0031043	6	587
FBgn0031044	0	160
FBgn0031045	0	245
FBgn0031047	7	2336
FBgn0031048	3	1551
FBgn0031049	2	1323
FBgn0031050	2	695
FBgn0031051	1	1205
FBgn0031052	10	3005
FBgn0031053	0	251
FBgn0031054	0	327
FBgn0031055	4	337
FBgn0031057	13	3729
FBgn0031058	0	11
FBgn0031059	1	307
FBgn0031060	0	346
FBgn0031061	5	766
FBgn0031062	0	265
FBgn0031064	4	810
FBgn0031065	1	503
FBgn0031066	2	45
FBgn0031068	1	952
FBgn0031069	21	5707
FBgn0031070	5	690
FBgn0031074	0	60
FBgn0031077	0	280
FBgn0031078	0	514
FBgn0031080	0	122
FBgn0031081	4	1112
FBgn0031082	0	513
FBgn0031085	13	2917
FBgn0031086	0	0
FBgn0031088	0	4
FBgn0031089	10	2348
FBgn0031090	9	511
FBgn0031091	0	125
FBgn0031092	1	681
FBgn0031093	0	288
FBgn0031094	1	326
FBgn0031097	0	150
FBgn0031098	1	256
FBgn0031099	4	1035
FBgn0031100	0	37
FBgn0031101	7	876
FBgn0031103	9	1308
FBgn0031104	0	38
FBgn0031106	1	351
FBgn0031107	11	2483
FBgn0031108	5	3080
FBgn0031109	0	137
FBgn0031110	6	917
FBgn0031111	0	39
FBgn0031114	0	252
FBgn0031115	1	585
FBgn0031116	3	575
FBgn0031117	2	790
FBgn0031118	12	2393
FBgn0031119	5	678
FBgn0031126	4	746
FBgn0031127	18	1850
FBgn0031128	29	5853
FBgn0031129	30	11645
FBgn0031130	4	985
FBgn0031132	2	697
FBgn0031134	5	1042
FBgn0031135	0	0
FBgn0031139	5	1203
FBgn0031141	3	1030
FBgn0031142	8	1701
FBgn0031143	17	772
FBgn0031144	0	367
FBgn0031145	5	507
FBgn0031146	0	0
FBgn0031148	6	980
FBgn0031149	3	796
FBgn0031150	4	944
FBgn0031155	12	543
FBgn0031157	3	631
FBgn0031159	0	0
FBgn0031161	3	894
FBgn0031163	1	1384
FBgn0031164	0	218
FBgn0031168	5	1059
FBgn0031169	1	542
FBgn0031170	16	2794
FBgn0031171	2	1734
FBgn0031174	4	1528
