geneID	DGRP-177	SP-159N  
FBgn0031281	171	154
FBgn0031282	153	171
FBgn0031283	0	0
FBgn0031284	238	291
FBgn0031285	10410	10433
FBgn0031286	298	294
FBgn0031287	434	505
FBgn0031288	144	87
FBgn0031289	317	304
FBgn0031292	3436	3132
FBgn0031294	19313	16659
FBgn0031295	7156	8360
FBgn0031296	382	384
FBgn0031298	1428	1384
FBgn0031299	86	100
FBgn0031301	578	586
FBgn0031302	76	67
FBgn0031304	2293	2394
FBgn0031305	1520	2208
FBgn0031306	2451	2496
FBgn0031307	313	272
FBgn0031309	199	156
FBgn0031310	810	828
FBgn0031312	169	223
FBgn0031313	1307	1214
FBgn0031314	213	176
FBgn0031315	269	314
FBgn0031317	358	334
FBgn0031318	989	1020
FBgn0031319	935	1049
FBgn0031320	611	1016
FBgn0031321	112	124
FBgn0031322	1117	1123
FBgn0031323	2388	2559
FBgn0031324	4	6
FBgn0031327	1163	1387
FBgn0031331	442	352
FBgn0031332	2075	2002
FBgn0031333	2087	2247
FBgn0031335	3361	2911
FBgn0031337	1021	677
FBgn0031343	3281	3112
FBgn0031344	109	173
FBgn0031345	1268	1133
FBgn0031347	13589	12894
FBgn0031351	64	55
FBgn0031356	1129	1135
FBgn0031357	225	277
FBgn0031359	2591	2459
FBgn0031360	2280	2205
FBgn0031361	156	119
FBgn0031364	146	159
FBgn0031365	66	70
FBgn0031367	1342	1397
FBgn0031372	2114	1898
FBgn0031373	875	819
FBgn0031374	5129	5265
FBgn0031375	123	135
FBgn0031377	289	268
FBgn0031378	891	1558
FBgn0031379	2298	1772
FBgn0031381	2591	2441
FBgn0031384	1588	1533
FBgn0031388	541	671
FBgn0031389	136	85
FBgn0031390	702	654
FBgn0031391	403	344
FBgn0031392	2911	2979
FBgn0031393	76	106
FBgn0031395	91	76
FBgn0031397	413	388
FBgn0031398	51	56
FBgn0031399	742	918
FBgn0031401	3704	2676
FBgn0031403	213	134
FBgn0031406	0	0
FBgn0031407	1511	1571
FBgn0031409	337	292
FBgn0031410	2839	2870
FBgn0031412	59	31
FBgn0031413	196	228
FBgn0031414	5811	4543
FBgn0031417	2023	2572
FBgn0031418	12716	11294
FBgn0031419	2	9
FBgn0031420	940	921
FBgn0031422	128	78
FBgn0031423	1200	1296
FBgn0031424	1387	1481
FBgn0031426	133	105
FBgn0031428	426	887
FBgn0031430	0	0
FBgn0031431	364	261
FBgn0031432	1385	2886
FBgn0031434	88	101
FBgn0031435	47	41
FBgn0031436	45	36
FBgn0031437	727	701
FBgn0031440	164	518
FBgn0031441	125	124
FBgn0031442	188	184
FBgn0031443	877	1357
FBgn0031444	272	552
FBgn0031446	5	22
FBgn0031449	2685	2595
FBgn0031450	1058	1328
FBgn0031451	1049	985
FBgn0031452	78	72
FBgn0031453	4417	4485
FBgn0031454	0	0
FBgn0031455	0	0
FBgn0031456	248	284
FBgn0031457	276	229
FBgn0031458	1	1
FBgn0031459	1504	1663
FBgn0031460	114	130
FBgn0031461	266	300
FBgn0031462	551	508
FBgn0031463	482	420
FBgn0031465	125	138
FBgn0031466	0	0
FBgn0031467	1	6
FBgn0031468	126	113
FBgn0031469	145	138
FBgn0031470	12	16
FBgn0031471	44	20
FBgn0031472	349	371
FBgn0031473	310	274
FBgn0031474	1963	1432
FBgn0031476	3669	3713
FBgn0031478	2569	3087
FBgn0031479	390	471
FBgn0031483	1412	1661
FBgn0031484	513	318
FBgn0031485	173	175
FBgn0031488	123	104
FBgn0031489	180	186
FBgn0031490	0	0
FBgn0031491	179	145
FBgn0031492	129	131
FBgn0031493	568	551
FBgn0031494	24	20
FBgn0031495	135	101
FBgn0031496	523	396
FBgn0031497	919	842
FBgn0031498	415	304
FBgn0031500	462	629
FBgn0031501	1752	1722
FBgn0031504	928	1001
FBgn0031505	4457	4505
FBgn0031512	0	0
FBgn0031513	268	275
FBgn0031514	635	658
FBgn0031515	1233	1123
FBgn0031516	29	14
FBgn0031517	1412	1370
FBgn0031518	172	165
FBgn0031519	66	79
FBgn0031520	180	176
FBgn0031522	238	134
FBgn0031523	1354	1400
FBgn0031526	1	1
FBgn0031528	1039	1013
FBgn0031529	450	637
FBgn0031530	502	463
FBgn0031531	1538	1757
FBgn0031533	293	35
FBgn0031534	1306	1212
FBgn0031535	726	766
FBgn0031536	81	61
FBgn0031538	399	347
FBgn0031540	16	39
FBgn0031542	52	57
FBgn0031544	1620	1527
FBgn0031545	31198	28621
FBgn0031546	5384	5324
FBgn0031547	333	465
FBgn0031548	615	530
FBgn0031549	220	343
FBgn0031550	51	25
FBgn0031554	6	2
FBgn0031558	1500	1158
FBgn0031559	137	97
FBgn0031560	703	570
FBgn0031561	5959	5572
FBgn0031562	478	595
FBgn0031563	232	26
FBgn0031564	91	139
FBgn0031566	782	654
FBgn0031568	101	93
FBgn0031571	795	735
FBgn0031573	168	177
FBgn0031574	8515	8176
FBgn0031575	2728	2618
FBgn0031579	944	824
FBgn0031580	605	765
FBgn0031585	11656	13031
FBgn0031589	3522	3047
FBgn0031590	3376	4563
FBgn0031592	276	257
FBgn0031596	563	872
FBgn0031597	138	135
FBgn0031598	618	606
FBgn0031600	424	416
FBgn0031601	340	423
FBgn0031602	333	304
FBgn0031603	235	230
FBgn0031604	213	265
FBgn0031606	283	266
FBgn0031607	605	668
FBgn0031608	186	572
FBgn0031609	358	340
FBgn0031610	129	120
FBgn0031611	281	308
FBgn0031613	181	111
FBgn0031617	2619	3899
FBgn0031619	2	2
FBgn0031620	4394	4034
FBgn0031621	138	96
FBgn0031622	66	95
FBgn0031623	536	425
FBgn0031626	3995	5496
FBgn0031627	547	512
FBgn0031628	297	94
FBgn0031629	2993	2947
FBgn0031630	146	138
FBgn0031631	322	334
FBgn0031632	3377	3967
FBgn0031633	1352	1480
FBgn0031634	140	117
FBgn0031635	1006	1045
FBgn0031636	786	819
FBgn0031637	3572	3893
FBgn0031638	683	595
FBgn0031639	273	239
FBgn0031640	432	406
FBgn0031643	1513	1129
FBgn0031644	1555	2026
FBgn0031645	2961	3142
FBgn0031646	118	142
FBgn0031649	1146	1070
FBgn0031650	11	8
FBgn0031651	727	747
FBgn0031652	121	152
FBgn0031653	11351	9505
FBgn0031654	3045	3432
FBgn0031655	204	182
FBgn0031657	202	196
FBgn0031659	2423	2546
FBgn0031660	2244	2316
FBgn0031661	135	140
FBgn0031662	318	380
FBgn0031663	143	153
FBgn0031664	624	615
FBgn0031668	0	0
FBgn0031670	2615	2553
FBgn0031673	306	301
FBgn0031675	121	204
FBgn0031676	440	376
FBgn0031677	0	0
FBgn0031678	53	25
FBgn0031681	1731	1689
FBgn0031682	837	940
FBgn0031683	2692	2522
FBgn0031684	2333	2628
FBgn0031688	290	211
FBgn0031689	4680	3476
FBgn0031690	5002	5524
FBgn0031692	3097	3009
FBgn0031693	2096	1729
FBgn0031694	723	923
FBgn0031695	519	526
FBgn0031696	1090	1100
FBgn0031697	101	121
FBgn0031698	899	881
FBgn0031700	2016	1896
FBgn0031701	293	210
FBgn0031702	2026	2199
FBgn0031703	2219	2280
FBgn0031707	110	199
FBgn0031708	1091	998
FBgn0031710	1509	1588
FBgn0031711	1559	1480
FBgn0031713	2088	2461
FBgn0031715	153	100
FBgn0031716	276	275
FBgn0031717	926	1060
FBgn0031718	2	4
FBgn0031719	5	8
FBgn0031720	1481	1516
FBgn0031721	875	416
FBgn0031722	1666	1586
FBgn0031723	4963	4619
FBgn0031724	5367	4614
FBgn0031725	145	174
FBgn0031726	364	253
FBgn0031728	24338	23351
FBgn0031729	625	378
FBgn0031730	103	92
FBgn0031731	0	0
FBgn0031732	393	756
FBgn0031733	1084	962
FBgn0031734	5690	5767
FBgn0031735	140	95
FBgn0031736	691	846
FBgn0031737	627	575
FBgn0031738	864	836
FBgn0031739	190	289
FBgn0031740	356	277
FBgn0031741	138	2636
FBgn0031745	87	108
FBgn0031746	11343	10517
FBgn0031747	22	21
FBgn0031749	706	670
FBgn0031751	20456	17772
FBgn0031752	1861	1733
FBgn0031753	273	333
FBgn0031756	7	18
FBgn0031757	1823	1671
FBgn0031758	0	0
FBgn0031759	952	900
FBgn0031760	485	325
FBgn0031762	178	167
FBgn0031763	11	2
FBgn0031764	153	273
FBgn0031765	59	94
FBgn0031766	66	78
FBgn0031768	485	423
FBgn0031769	246	258
FBgn0031770	260	289
FBgn0031771	6475	6901
FBgn0031772	1068	1097
FBgn0031773	548	464
FBgn0031774	2130	1843
FBgn0031775	464	456
FBgn0031776	4	3
FBgn0031777	150	212
FBgn0031778	6	2
FBgn0031779	1181	1089
FBgn0031782	203	224
FBgn0031784	3046	2846
FBgn0031785	4755	7328
FBgn0031786	1554	1795
FBgn0031791	246	294
FBgn0031792	0	0
FBgn0031799	474	487
FBgn0031800	1019	703
FBgn0031801	1660	1700
FBgn0031802	10	2
FBgn0031803	8	2
FBgn0031804	107	3
FBgn0031805	421	332
FBgn0031808	240	177
FBgn0031811	72	65
FBgn0031813	3260	4013
FBgn0031814	3239	3572
FBgn0031815	2538	2681
FBgn0031816	239	190
FBgn0031817	716	804
FBgn0031818	1383	1339
FBgn0031820	2017	1741
FBgn0031821	479	455
FBgn0031822	311	345
FBgn0031824	1213	1163
FBgn0031826	3828	4899
FBgn0031829	23	121
FBgn0031830	8526	8104
FBgn0031831	0	0
FBgn0031832	158	122
FBgn0031834	184	248
FBgn0031835	1874	1917
FBgn0031836	3811	4048
FBgn0031837	23	42
FBgn0031844	116	148
FBgn0031848	49	25
FBgn0031849	4419	4759
FBgn0031850	1921	1920
FBgn0031851	0	0
FBgn0031853	8164	8163
FBgn0031854	55	54
FBgn0031855	313	278
FBgn0031856	571	765
FBgn0031857	4622	3584
FBgn0031858	3430	3436
FBgn0031859	15568	15305
FBgn0031860	1169	1752
FBgn0031861	1636	1461
FBgn0031865	1310	1305
FBgn0031866	650	643
FBgn0031868	494	420
FBgn0031869	2261	2119
FBgn0031871	3397	3240
FBgn0031872	94	88
FBgn0031873	0	2
FBgn0031874	82	65
FBgn0031875	99	72
FBgn0031876	74	89
FBgn0031877	194	276
FBgn0031878	6712	6851
FBgn0031879	1781	2053
FBgn0031881	559	528
FBgn0031882	1012	1144
FBgn0031883	2102	1966
FBgn0031885	1108	1177
FBgn0031886	140	101
FBgn0031887	13	16
FBgn0031888	92	153
FBgn0031893	1111	1279
FBgn0031894	52	30
FBgn0031895	813	755
FBgn0031896	2471	2345
FBgn0031897	4372	4318
FBgn0031900	45	25
FBgn0031902	523	453
FBgn0031903	7	9
FBgn0031904	633	876
FBgn0031905	3242	2534
FBgn0031906	140	160
FBgn0031907	3072	3809
FBgn0031908	7855	7284
FBgn0031909	421	240
FBgn0031910	867	1377
FBgn0031913	3258	3262
FBgn0031914	3816	4308
FBgn0031918	170	155
FBgn0031920	3858	3976
FBgn0031925	1354	544
FBgn0031926	163	158
FBgn0031929	181	263
FBgn0031930	142	123
FBgn0031935	294	195
FBgn0031936	641	349
FBgn0031937	388	494
FBgn0031939	808	1077
FBgn0031940	7042	9931
FBgn0031941	1172	1144
FBgn0031942	30912	32914
FBgn0031945	129	114
FBgn0031946	4097	4518
FBgn0031947	565	1417
FBgn0031948	521	655
FBgn0031950	2938	3110
FBgn0031951	659	646
FBgn0031952	7818	7448
FBgn0031954	1171	1200
FBgn0031955	113	121
FBgn0031957	4	4
FBgn0031959	97	90
FBgn0031961	10	33
FBgn0031968	1030	825
FBgn0031969	590	585
FBgn0031970	18	20
FBgn0031971	3147	3676
FBgn0031972	336	371
FBgn0031973	511	500
FBgn0031974	455	523
FBgn0031975	1046	1095
FBgn0031976	28	5
FBgn0031977	271	306
FBgn0031979	294	240
FBgn0031980	14	16
FBgn0031981	1401	1486
FBgn0031985	2378	2649
FBgn0031986	550	630
FBgn0031987	839	809
FBgn0031988	823	874
FBgn0031990	4963	4846
FBgn0031992	574	561
FBgn0031995	4286	3929
FBgn0031996	680	824
FBgn0031997	648	642
FBgn0031998	998	1024
FBgn0031999	228	204
FBgn0032000	302	349
FBgn0032001	985	1289
FBgn0032002	330	272
FBgn0032003	1421	1417
FBgn0032004	2385	2207
FBgn0032005	2294	2243
FBgn0032006	2232	2366
FBgn0032008	1179	1185
FBgn0032010	3876	4113
FBgn0032013	247	226
FBgn0032014	314	351
FBgn0032015	1439	1426
FBgn0032016	235	275
FBgn0032017	392	362
FBgn0032018	1742	1490
FBgn0032020	185	183
FBgn0032021	1093	966
FBgn0032022	952	684
FBgn0032023	144	141
FBgn0032024	1	0
FBgn0032025	2133	2214
FBgn0032026	777	873
FBgn0032029	1152	893
FBgn0032030	347	335
FBgn0032031	216	230
FBgn0032032	181	193
FBgn0032033	64	72
FBgn0032034	65	69
FBgn0032036	1090	1049
FBgn0032039	1648	1524
FBgn0032040	2	24
FBgn0032042	428	463
FBgn0032047	2611	692
FBgn0032048	555	609
FBgn0032049	39371	33644
FBgn0032050	563	521
FBgn0032051	197	250
FBgn0032052	573	543
FBgn0032053	466	452
FBgn0032054	255	254
FBgn0032055	27149	20353
FBgn0032057	0	2
FBgn0032058	3	1
FBgn0032059	0	6
FBgn0032061	13844	12687
FBgn0032065	1041	1301
FBgn0032066	439	265
FBgn0032067	21	14
FBgn0032068	719	784
FBgn0032069	1897	1111
FBgn0032072	29	25
FBgn0032074	163	177
FBgn0032075	1754	1775
FBgn0032076	1764	2458
FBgn0032077	169	97
FBgn0032078	533	590
FBgn0032079	514	541
FBgn0032080	342	233
FBgn0032082	24	14
FBgn0032083	123	201
FBgn0032084	1089	952
FBgn0032085	157	186
FBgn0032086	0	0
FBgn0032087	1374	926
FBgn0032088	115	86
FBgn0032089	0	0
FBgn0032090	498	482
FBgn0032094	94	150
FBgn0032095	22	26
FBgn0032096	5	1
FBgn0032100	144	149
FBgn0032101	1165	1068
FBgn0032104	301	230
FBgn0032105	216	179
FBgn0032109	952	1139
FBgn0032110	2929	2892
FBgn0032111	431	453
FBgn0032115	639	508
FBgn0032116	469	526
FBgn0032117	3370	3306
FBgn0032119	11	14
FBgn0032120	1002	1233
FBgn0032122	16382	13742
FBgn0032123	7712	8747
FBgn0032124	197	221
FBgn0032125	1	4
FBgn0032126	0	2
FBgn0032127	2	1
FBgn0032129	8170	8453
FBgn0032130	845	780
FBgn0032131	776	1113
FBgn0032132	1	0
FBgn0032135	2168	2038
FBgn0032136	2600	2946
FBgn0032138	3643	3318
FBgn0032139	293	327
FBgn0032140	532	748
FBgn0032143	3	4
FBgn0032144	14752	16004
FBgn0032147	125	124
FBgn0032149	1	1
FBgn0032150	103	112
FBgn0032151	1150	968
FBgn0032153	52	30
FBgn0032154	67	50
FBgn0032156	6270	6819
FBgn0032157	656	610
FBgn0032160	1305	1418
FBgn0032161	407	404
FBgn0032162	1040	1105
FBgn0032163	300	412
FBgn0032166	313	352
FBgn0032167	189	168
FBgn0032168	67	78
FBgn0032169	44	39
FBgn0032170	984	1004
FBgn0032171	295	353
FBgn0032172	802	925
FBgn0032175	1081	1260
FBgn0032176	888	908
FBgn0032178	329	382
FBgn0032181	266	238
FBgn0032184	1	0
FBgn0032187	904	886
FBgn0032188	119	69
FBgn0032189	423	444
FBgn0032191	747	685
FBgn0032192	247	107
FBgn0032193	511	328
FBgn0032194	319	384
FBgn0032195	249	221
FBgn0032196	584	591
FBgn0032197	180	182
FBgn0032198	4943	4242
FBgn0032200	1343	1526
FBgn0032202	1092	1090
FBgn0032204	421	632
FBgn0032205	384	259
FBgn0032208	10854	10834
FBgn0032209	33	55
FBgn0032210	2799	1133
FBgn0032211	7	11
FBgn0032213	1952	1867
FBgn0032214	2018	2438
FBgn0032216	2660	2670
FBgn0032217	2763	2586
FBgn0032218	2463	2437
FBgn0032219	1670	1644
FBgn0032221	326	320
FBgn0032222	1600	1734
FBgn0032223	342	330
FBgn0032224	914	1080
FBgn0032225	54	74
FBgn0032228	3	1
FBgn0032229	3617	3494
FBgn0032230	313	383
FBgn0032231	871	920
FBgn0032233	607	491
FBgn0032234	182	247
FBgn0032235	1084	1013
FBgn0032236	357	458
FBgn0032240	0	0
FBgn0032242	3675	3716
FBgn0032243	483	525
FBgn0032244	182	316
FBgn0032246	1616	1442
FBgn0032247	214	171
FBgn0032248	2	1
FBgn0032249	528	464
FBgn0032250	191	153
FBgn0032251	197	202
FBgn0032252	769	282
FBgn0032253	589	304
FBgn0032256	326	164
FBgn0032258	803	575
FBgn0032259	359	318
FBgn0032260	40	25
FBgn0032261	512	666
FBgn0032262	188	263
FBgn0032264	933	1188
FBgn0032265	2456	2925
FBgn0032266	1171	1061
FBgn0032268	679	621
FBgn0032269	34070	31983
FBgn0032271	871	805
FBgn0032276	5886	6124
FBgn0032280	0	0
FBgn0032281	102	15
FBgn0032282	146	36
FBgn0032283	438	708
FBgn0032284	1	8
FBgn0032285	17098	15669
FBgn0032286	0	0
FBgn0032287	2049	1299
FBgn0032289	6	9
FBgn0032290	382	495
FBgn0032291	1536	1667
FBgn0032292	1141	1145
FBgn0032293	339	270
FBgn0032294	0	0
FBgn0032295	149	128
FBgn0032296	299	265
FBgn0032297	3152	2678
FBgn0032298	86	111
FBgn0032299	57	39
FBgn0032303	0	4
FBgn0032304	2	2
FBgn0032305	3565	3395
FBgn0032311	2	5
FBgn0032312	857	836
FBgn0032313	747	1177
FBgn0032314	4749	5351
FBgn0032315	39	25
FBgn0032318	886	861
FBgn0032321	485	429
FBgn0032322	395	510
FBgn0032329	4	5
FBgn0032330	583	631
FBgn0032331	69	62
FBgn0032335	0	0
FBgn0032336	327	321
FBgn0032337	102	1
FBgn0032338	643	629
FBgn0032339	1984	2151
FBgn0032341	752	805
FBgn0032343	101	114
FBgn0032345	697	837
FBgn0032346	109	116
FBgn0032348	694	674
FBgn0032350	5293	5220
FBgn0032354	250	111
FBgn0032358	292	310
FBgn0032360	15380	16045
FBgn0032361	464	465
FBgn0032362	5	11
FBgn0032363	1466	1448
FBgn0032364	2788	2516
FBgn0032365	301	357
FBgn0032366	0	0
FBgn0032368	104	216
FBgn0032369	1190	1233
FBgn0032370	1896	1960
FBgn0032371	8250	8208
FBgn0032372	3076	2973
FBgn0032373	1195	1021
FBgn0032374	87	142
FBgn0032375	1	0
FBgn0032376	113	136
FBgn0032377	74	50
FBgn0032378	1033	1006
FBgn0032381	427	4682
FBgn0032382	4188	5911
FBgn0032385	855	868
FBgn0032387	530	1704
FBgn0032388	1067	1051
FBgn0032390	3	0
FBgn0032391	1	8
FBgn0032393	710	772
FBgn0032394	1	3
FBgn0032395	219	277
FBgn0032397	2194	2442
FBgn0032398	1506	1388
FBgn0032399	187	425
FBgn0032400	14634	14436
FBgn0032401	83	88
FBgn0032402	665	688
FBgn0032404	0	0
FBgn0032405	104	184
FBgn0032406	11	16
FBgn0032407	1484	921
FBgn0032408	218	312
FBgn0032409	299	355
FBgn0032414	183	697
FBgn0032415	92	301
FBgn0032416	2	2
FBgn0032419	919	1069
FBgn0032420	386	414
FBgn0032421	289	287
FBgn0032422	3137	3399
FBgn0032424	5012	4644
FBgn0032428	567	566
FBgn0032429	1181	1255
FBgn0032430	226	241
FBgn0032431	1740	1765
FBgn0032433	1112	1213
FBgn0032434	217	258
FBgn0032435	848	794
FBgn0032436	6	1
FBgn0032437	1	1
FBgn0032439	116	253
FBgn0032442	79	56
FBgn0032444	1657	1715
FBgn0032445	457	478
FBgn0032446	13	20
FBgn0032447	980	785
FBgn0032448	949	814
FBgn0032449	382	365
FBgn0032450	199	141
FBgn0032451	597	465
FBgn0032452	28	80
FBgn0032453	354	348
FBgn0032454	1425	1168
FBgn0032455	1451	1543
FBgn0032456	7894	6518
FBgn0032457	1129	1005
FBgn0032462	3	1
FBgn0032464	5153	4872
FBgn0032465	659	875
FBgn0032467	1026	878
FBgn0032470	56	62
FBgn0032471	7782	9150
FBgn0032472	1573	1147
FBgn0032473	621	651
FBgn0032474	2102	2221
FBgn0032475	851	798
FBgn0032476	80	99
FBgn0032477	327	337
FBgn0032478	19	31
FBgn0032479	3122	3243
FBgn0032480	1472	1502
FBgn0032481	5173	5296
FBgn0032482	9911	9368
FBgn0032483	1252	1346
FBgn0032484	306	282
FBgn0032485	875	989
FBgn0032486	177	139
FBgn0032487	5	3
FBgn0032488	344	309
FBgn0032489	0	2
FBgn0032490	3	2
FBgn0032491	0	2
FBgn0032492	1266	1404
FBgn0032493	16	5
FBgn0032494	11241	10334
FBgn0032495	1617	2153
FBgn0032499	362	294
FBgn0032503	748	803
FBgn0032505	56693	68212
FBgn0032506	482	452
FBgn0032507	205	193
FBgn0032509	606	554
FBgn0032511	2079	2101
FBgn0032512	716	724
FBgn0032513	1484	1556
FBgn0032514	189	169
FBgn0032515	2015	1932
FBgn0032516	146	244
FBgn0032517	268	348
FBgn0032518	1277	1728
FBgn0032519	1356	1339
FBgn0032520	2970	3237
FBgn0032521	213	222
FBgn0032522	813	641
FBgn0032523	7	11
FBgn0032524	530	555
FBgn0032525	5425	5087
FBgn0032530	756	596
FBgn0032533	0	0
FBgn0032535	18	39
FBgn0032536	409	383
FBgn0032538	2002	1621
FBgn0032549	2	10
FBgn0032551	9	18
FBgn0032553	2764	2560
FBgn0032554	1507	1323
FBgn0032563	495	511
FBgn0032577	656	723
FBgn0032582	16	100
FBgn0032585	2	4
FBgn0032586	8406	8391
FBgn0032587	695	736
FBgn0032588	2444	2507
FBgn0032590	11866	12639
FBgn0032593	129	71
FBgn0032595	0	0
FBgn0032596	2965	3015
FBgn0032597	263	228
FBgn0032598	37	33
FBgn0032600	1135	1207
FBgn0032601	665	765
FBgn0032602	28	47
FBgn0032603	2344	2898
FBgn0032609	3534	3781
FBgn0032612	78	54
FBgn0032613	257	378
FBgn0032614	1856	1379
FBgn0032615	163	713
FBgn0032618	0	0
FBgn0032620	26	31
FBgn0032624	3112	3226
FBgn0032625	851	767
FBgn0032626	2051	1567
FBgn0032629	124	160
FBgn0032631	1	23
FBgn0032632	1974	2099
FBgn0032633	898	1100
FBgn0032634	162	136
FBgn0032635	225	182
FBgn0032636	1518	1023
FBgn0032637	3923	3837
FBgn0032638	16	19
FBgn0032639	17	14
FBgn0032640	2347	2160
FBgn0032642	281	277
FBgn0032643	1332	1400
FBgn0032644	295	222
FBgn0032645	147	167
FBgn0032646	7170	7037
FBgn0032647	1060	1019
FBgn0032648	1257	1377
FBgn0032649	1298	1368
FBgn0032650	1251	1245
FBgn0032651	131	111
FBgn0032652	463	425
FBgn0032654	848	933
FBgn0032656	469	393
FBgn0032658	662	826
FBgn0032660	593	565
FBgn0032663	16	8
FBgn0032664	1071	1032
FBgn0032665	649	751
FBgn0032666	1630	1646
FBgn0032668	93	67
FBgn0032669	1737	1739
FBgn0032670	111	116
FBgn0032671	356	325
FBgn0032677	5568	5156
FBgn0032680	240	168
FBgn0032681	282	345
FBgn0032682	358	392
FBgn0032683	370	272
FBgn0032684	1147	1476
FBgn0032685	183	187
FBgn0032688	408	482
FBgn0032689	2110	1356
FBgn0032690	649	617
FBgn0032691	135	156
FBgn0032692	16	25
FBgn0032693	639	238
FBgn0032694	1094	972
FBgn0032698	39	20
FBgn0032699	1261	1354
FBgn0032700	166	178
FBgn0032701	15	35
FBgn0032702	472	511
FBgn0032703	420	433
FBgn0032704	2665	2574
FBgn0032705	272	325
FBgn0032706	817	973
FBgn0032707	194	174
FBgn0032709	2	8
FBgn0032713	2720	2568
FBgn0032715	1548	2392
FBgn0032717	2968	2055
FBgn0032719	165	198
FBgn0032720	61	54
FBgn0032721	1528	1541
FBgn0032723	1723	1358
FBgn0032724	216	204
FBgn0032725	826	778
FBgn0032726	403	287
FBgn0032727	1495	1311
FBgn0032728	167	185
FBgn0032729	2383	2244
FBgn0032730	131	168
FBgn0032731	546	502
FBgn0032732	101	104
FBgn0032733	143	112
FBgn0032734	29	42
FBgn0032740	489	460
FBgn0032741	159	202
FBgn0032744	537	557
FBgn0032746	907	1005
FBgn0032748	1783	1571
FBgn0032749	29	19
FBgn0032750	62	92
FBgn0032751	0	0
FBgn0032752	259	269
FBgn0032753	183	184
FBgn0032754	55	37
FBgn0032755	0	0
FBgn0032763	174	279
FBgn0032768	3925	3718
FBgn0032769	1079	1027
FBgn0032770	239	202
FBgn0032771	4914	3797
FBgn0032772	110	285
FBgn0032773	5126	4742
FBgn0032774	5347	5232
FBgn0032775	1324	1158
FBgn0032779	845	830
FBgn0032780	109	89
FBgn0032781	610	610
FBgn0032782	1130	1277
FBgn0032783	2522	3298
FBgn0032785	384	296
FBgn0032787	194	155
FBgn0032788	42	18
FBgn0032789	2	1
FBgn0032790	132	141
FBgn0032791	136	140
FBgn0032793	5	0
FBgn0032796	390	404
FBgn0032797	2687	2489
FBgn0032798	511	533
FBgn0032799	240	265
FBgn0032800	211	225
FBgn0032801	491	441
FBgn0032803	150	164
FBgn0032804	0	5
FBgn0032805	78	67
FBgn0032809	3	6
FBgn0032810	294	267
FBgn0032811	178	156
FBgn0032812	256	216
FBgn0032813	281	205
FBgn0032814	767	755
FBgn0032815	664	524
FBgn0032816	116	116
FBgn0032817	1181	1190
FBgn0032818	211	265
FBgn0032819	91	101
FBgn0032820	3020	3049
FBgn0032821	2033	1894
FBgn0032822	104	124
FBgn0032824	5	8
FBgn0032827	35	109
FBgn0032833	9820	9114
FBgn0032834	797	854
FBgn0032835	3909	4710
FBgn0032836	5211	4777
FBgn0032839	298	1366
FBgn0032840	878	916
FBgn0032843	918	911
FBgn0032845	485	369
FBgn0032846	500	281
FBgn0032847	80	69
FBgn0032848	408	429
FBgn0032849	230	264
FBgn0032850	537	520
FBgn0032851	79	86
FBgn0032853	463	625
FBgn0032856	18	35
FBgn0032857	1377	1352
FBgn0032858	197	153
FBgn0032859	570	519
FBgn0032860	3	4
FBgn0032863	642	779
FBgn0032864	1561	1376
FBgn0032867	2247	2197
FBgn0032868	2989	3498
FBgn0032869	8191	7739
FBgn0032870	143	105
FBgn0032871	59	69
FBgn0032873	164	145
FBgn0032876	587	642
FBgn0032877	240	96
FBgn0032878	1322	1018
FBgn0032879	308	349
FBgn0032880	1104	1059
FBgn0032881	455	404
FBgn0032882	714	963
FBgn0032883	3058	2998
FBgn0032884	1170	1034
FBgn0032886	723	739
FBgn0032888	190	265
FBgn0032889	9058	10115
FBgn0032891	58	50
FBgn0032894	642	663
FBgn0032895	329	285
FBgn0032896	307	388
FBgn0032897	4131	3427
FBgn0032898	6	2
FBgn0032899	1152	1189
FBgn0032900	333	256
FBgn0032901	95	67
FBgn0032906	111	122
FBgn0032907	228	177
FBgn0032908	302	449
FBgn0032910	606	782
FBgn0032911	369	359
FBgn0032913	3335	7632
FBgn0032914	5	0
FBgn0032916	0	0
FBgn0032919	216	213
FBgn0032921	44	35
FBgn0032922	0	0
FBgn0032923	405	317
FBgn0032924	76	76
FBgn0032925	44	45
FBgn0032929	225	193
FBgn0032934	72	77
FBgn0032935	241	201
FBgn0032938	460	475
FBgn0032940	995	895
FBgn0032943	152	161
FBgn0032945	992	1063
FBgn0032946	8329	8053
FBgn0032949	1743	1906
FBgn0032955	1289	1250
FBgn0032956	796	880
FBgn0032957	427	291
FBgn0032961	501	417
FBgn0032964	90	103
FBgn0032965	270	278
FBgn0032966	1	127
FBgn0032967	153	222
FBgn0032968	283	282
FBgn0032969	3238	3218
FBgn0032971	311	309
FBgn0032972	46	64
FBgn0032973	286	289
FBgn0032974	260	228
FBgn0032979	557	636
FBgn0032981	32	30
FBgn0032986	1129	1307
FBgn0032987	25	18
FBgn0032988	39	46
FBgn0032997	348	248
FBgn0033000	19	4
FBgn0033005	714	624
FBgn0033010	985	927
FBgn0033015	843	977
FBgn0033017	79	69
FBgn0033019	26	18
FBgn0033020	20	17
FBgn0033021	554	509
FBgn0033027	502	410
FBgn0033028	644	598
FBgn0033029	408	396
FBgn0033031	901	890
FBgn0033032	164	153
