geneID	sample.size.metric
FBgn0019936	10.1926060927739
FBgn0019938	6.63068338564237
FBgn0019949	5.65307380466414
FBgn0019957	8.43272403478979
FBgn0019960	8.51719319141624
FBgn0019968	8.08111422469024
FBgn0019972	6.92984287544614
FBgn0019982	8.66466447077445
FBgn0019990	6.3500127354284
FBgn0020018	6.46536681676938
FBgn0020224	7.30373106106919
FBgn0020235	8.25876782595739
FBgn0020236	10.1763224491356
FBgn0020238	8.06127653981197
FBgn0020248	6.69249722194192
FBgn0020251	7.09796233005008
FBgn0020255	7.82896721517536
FBgn0020261	6.52086655644691
FBgn0020270	6.04223687248141
FBgn0020272	6.42432862940426
FBgn0020279	6.97945559314733
FBgn0020304	8.09559870137819
FBgn0020305	6.7970099206774
FBgn0020306	7.56786260546388
FBgn0020309	7.72643318198929
FBgn0020312	6.70073110954781
FBgn0020369	7.33106030521863
FBgn0020370	7.75833346749091
FBgn0020381	5.35501271022458
FBgn0020385	10.5120476877655
FBgn0020386	7.59538727885397
FBgn0020388	6.78313643231647
FBgn0020389	5.47855341685097
FBgn0020392	7.56872356117785
FBgn0020407	5.79453683792467
FBgn0020412	7.1752346441164
FBgn0020414	7.96055629550633
FBgn0020415	9.10714417914773
FBgn0020440	7.18979647154383
FBgn0020443	7.592113953509
FBgn0020445	5.78382518232974
FBgn0020496	7.97384437594469
FBgn0020497	7.24387030895551
FBgn0020503	8.63793480911237
FBgn0020510	6.85435450225502
FBgn0020513	10.9644787368832
FBgn0020545	7.8186984045297
FBgn0020616	6.76349992299464
FBgn0020618	10.4132175763516
FBgn0020620	6.1720484840034
FBgn0020621	8.00224798268925
FBgn0020622	6.86013942504047
FBgn0020626	7.03482836154561
FBgn0020647	7.6970456256503
FBgn0020653	9.25725576398499
FBgn0020655	7.1689650311028
FBgn0020762	7.65499599625558
FBgn0020764	7.82070710959078
FBgn0020767	8.0507033814703
FBgn0020887	5.93136062303828
FBgn0020909	6.94328328504128
FBgn0020910	10.9583191917704
FBgn0020930	7.46851327149634
FBgn0021761	7.04490511712937
FBgn0021764	6.73578001424233
FBgn0021765	8.95458753709634
FBgn0021768	7.06760397992403
FBgn0021795	7.69431690418151
FBgn0021800	7.10291079375618
FBgn0021814	5.91799739522611
FBgn0021825	6.72583364220951
FBgn0021847	6.44704169664349
FBgn0021856	5.35264771109308
FBgn0021872	8.75964251458826
FBgn0021874	6.56760963699462
FBgn0021875	5.82205921558057
FBgn0021895	7.02167902530045
FBgn0021906	9.12608881952859
FBgn0021944	5.74992363065406
FBgn0021967	8.49984355308112
FBgn0021979	9.02997689688839
FBgn0021995	6.2819551718818
FBgn0022023	8.42016820884436
FBgn0022027	6.78105762593618
FBgn0022029	6.93342302573071
FBgn0022069	7.12152166848375
FBgn0022097	8.49081499235617
FBgn0022153	7.01631068553648
FBgn0022160	8.36718392408953
FBgn0022213	7.12434406132567
FBgn0022238	7.37023064180708
FBgn0022288	6.1195645497353
FBgn0022338	7.66489395608898
FBgn0022343	6.28692876000182
FBgn0022344	6.75090651816121
FBgn0022349	6.60619963426448
FBgn0022355	11.6567400538342
FBgn0022359	4.64599218050835
FBgn0022382	8.13471191969845
FBgn0022699	5.55875670260594
FBgn0022702	5.39362754635236
FBgn0022709	7.40893452569632
FBgn0022724	5.10088217194403
FBgn0022764	7.82611054490517
FBgn0022768	5.41905898424416
FBgn0022774	7.59261823995439
FBgn0022786	5.97550452752925
FBgn0022893	8.16820293023605
FBgn0022935	5.88425046280083
FBgn0022942	6.15060276844628
FBgn0022959	8.91972065553706
FBgn0022960	5.37912900928445
FBgn0022984	6.98533341362751
FBgn0022985	6.21494137621231
FBgn0022986	6.48971138866711
FBgn0022987	6.5191472879404
FBgn0023000	6.58984306788183
FBgn0023081	7.09837563859079
FBgn0023083	7.09146476105094
FBgn0023094	5.12495555112555
FBgn0023095	7.22037383672395
FBgn0023097	6.82943331220667
FBgn0023130	5.29078910012725
FBgn0023143	7.53654170038169
FBgn0023169	7.39725511603338
FBgn0023170	10.7441096078112
FBgn0023171	5.18831647133371
FBgn0023172	7.37661241792563
FBgn0023174	7.28058240459084
FBgn0023175	7.18879030871212
FBgn0023177	6.4388177479184
FBgn0023181	5.34948565312244
FBgn0023212	7.95589265174995
FBgn0023213	7.06319084727227
FBgn0023215	7.01196513288257
FBgn0023216	6.12759672143256
FBgn0023388	6.82165257992873
FBgn0023407	7.4278379240108
FBgn0023441	7.37117478035086
FBgn0023458	8.24337019235979
FBgn0023477	10.2255891674832
FBgn0023506	6.25798682172414
FBgn0023508	6.44041476715589
FBgn0023509	5.92603674178553
FBgn0023510	7.06504388750032
FBgn0023511	7.11110420296817
FBgn0023512	7.09007683577609
FBgn0023513	5.59036489650946
FBgn0023514	6.98749024700099
FBgn0023516	7.05918798274235
FBgn0023517	6.89719976504262
FBgn0023520	4.29728540621879
FBgn0023521	6.09469780174963
FBgn0023522	6.00058945488498
FBgn0023525	6.14382791636114
FBgn0023526	6.66695679242921
FBgn0023527	7.48455589167166
FBgn0023528	5.15425452187117
FBgn0023530	7.02716661786262
FBgn0023537	8.08039220299822
FBgn0023540	6.19031540585315
FBgn0023542	5.99728093242942
FBgn0023545	5.57721093296674
FBgn0023549	6.84481547920826
FBgn0024183	8.0179667034936
FBgn0024187	7.4599147662411
FBgn0024188	6.88260839656018
FBgn0024191	5.44889022502741
FBgn0024194	5.60027209828654
FBgn0024196	8.66879777554813
FBgn0024222	5.20857499104718
FBgn0024230	6.1597998619272
FBgn0024234	6.52282782209152
FBgn0024236	7.41246222173995
FBgn0024238	7.91034602377538
FBgn0024245	5.77765232322266
FBgn0024273	5.66411721826377
FBgn0024277	7.78218180675759
FBgn0024285	7.642763913637
FBgn0024289	8.75938091253581
FBgn0024291	6.06029073803783
FBgn0024293	9.15880143338548
FBgn0024314	7.67268033818278
FBgn0024315	8.17230564519368
FBgn0024320	8.40417379160888
FBgn0024326	6.70380142206107
FBgn0024329	7.47609480894873
FBgn0024352	6.94456925210485
FBgn0024360	5.65248918026865
FBgn0024362	6.67118870733579
FBgn0024364	5.00394630594546
FBgn0024365	6.47054147255939
FBgn0024371	5.75837587326037
FBgn0024432	6.82473592326205
FBgn0024491	6.65372287463418
FBgn0024509	8.44601937196171
FBgn0024510	6.10106605702306
FBgn0024542	6.09919724691086
FBgn0024555	7.00094199370825
FBgn0024556	7.97933889526233
FBgn0024558	7.32646561384032
FBgn0024689	5.86694008904024
FBgn0024732	6.66653261426802
FBgn0024733	5.06364932938187
FBgn0024734	6.30779481314831
FBgn0024754	7.83538152052004
FBgn0024807	7.42207479200238
FBgn0024811	5.77299754367767
FBgn0024814	6.89938702931162
FBgn0024833	6.14275399465421
FBgn0024841	7.38222807328233
FBgn0024846	7.23128700432762
FBgn0024912	5.28826703069454
FBgn0024921	7.58027449174612
FBgn0024944	6.70114102961914
FBgn0024947	5.73657229747919
FBgn0024956	5.98645200528444
FBgn0024957	6.85698816192848
FBgn0024958	6.57228254269401
FBgn0024973	7.50622541260017
FBgn0024975	5.90490761229841
FBgn0024980	5.864104548388
FBgn0024983	4.97097003770382
FBgn0024985	6.91307444045974
FBgn0024986	6.78389129175975
FBgn0024991	6.15131324804988
FBgn0024992	6.6520024441023
FBgn0024993	5.49306144334055
FBgn0024994	6.07687742495611
FBgn0024996	7.40893452569632
FBgn0024998	5.90989289341417
FBgn0025109	5.42788257090268
FBgn0025185	5.65890132698348
FBgn0025186	6.62671774924902
FBgn0025335	6.12541251961772
FBgn0025336	6.82147091038512
FBgn0025352	7.4495949562773
FBgn0025366	8.8373908555447
FBgn0025381	6.55535689181067
FBgn0025394	6.04381977744191
FBgn0025455	7.07341095042372
FBgn0025456	7.50218648660292
FBgn0025457	6.49173465693446
FBgn0025463	7.21081845347222
FBgn0025469	4.98360662170834
FBgn0025519	6.25862498383897
FBgn0025549	7.72060956890683
FBgn0025571	6.92853781816467
FBgn0025574	7.7317113996535
FBgn0025582	7.17306392245703
FBgn0025608	7.5756701179909
FBgn0025621	7.07806048328035
FBgn0025628	5.73226194597807
FBgn0025629	4.88783971661633
FBgn0025630	6.05287317523663
FBgn0025633	6.24157454665201
FBgn0025634	5.27896463803222
FBgn0025635	5.46029448262476
FBgn0025637	5.08553660226937
FBgn0025639	6.11699526955519
FBgn0025640	7.09933936138858
FBgn0025641	7.09658339988123
FBgn0025674	6.02747498463101
FBgn0025676	5.80613848129373
FBgn0025678	7.93606431417818
FBgn0025680	8.28748648296035
FBgn0025681	7.19930486296041
FBgn0025684	7.27401745155677
FBgn0025700	7.45809003584284
FBgn0025716	5.94454762732023
FBgn0025720	7.17536218700287
FBgn0025724	7.32251043399739
FBgn0025726	7.74853192237908
FBgn0025742	7.59480054735061
FBgn0025743	6.66036172544447
FBgn0025777	7.63490122871421
FBgn0025781	5.83090448209554
FBgn0025790	6.06184534386978
FBgn0025800	7.93020620668468
FBgn0025807	4.97788250762445
FBgn0025808	4.78331637137157
FBgn0025809	5.64308840598394
FBgn0025815	7.00850518208228
FBgn0025820	4.26032969969636
FBgn0025830	5.72467383368758
FBgn0025832	6.3919171133926
FBgn0025839	7.9346328454857
FBgn0025864	7.70413571418373
FBgn0025865	7.13143202145801
FBgn0025866	6.8488895261151
FBgn0025874	5.74246885704603
FBgn0025885	9.07100167335408
FBgn0025936	6.85751406254539
FBgn0026015	6.87195537485095
FBgn0026056	7.19180576519987
FBgn0026059	7.7045114421611
FBgn0026061	7.37515134482079
FBgn0026076	6.70950757163792
FBgn0026079	6.72663300276366
FBgn0026083	7.55947264144561
FBgn0026086	7.91504387567828
FBgn0026088	5.97041113791015
FBgn0026089	6.80572255341699
FBgn0026090	6.36331541858338
FBgn0026143	5.23644196282995
FBgn0026144	7.3031700512368
FBgn0026147	6.90758859842504
FBgn0026148	4.96633503519968
FBgn0026149	5.48824878365613
FBgn0026150	6.62096170059147
FBgn0026160	8.46284259666616
FBgn0026179	6.88482777433843
FBgn0026181	7.04315991598834
FBgn0026189	7.4526924323769
FBgn0026192	7.68424740114223
FBgn0026196	7.25547356487798
FBgn0026199	5.70711026474888
FBgn0026206	9.25141833373403
FBgn0026207	6.44545523412143
FBgn0026238	6.4841262002463
FBgn0026239	6.55606787655444
FBgn0026250	9.31206930139996
FBgn0026252	7.43671547294361
FBgn0026257	5.88146365189365
FBgn0026259	7.50283013519303
FBgn0026261	6.71679652879252
FBgn0026262	6.21394120943449
FBgn0026263	4.72147064168425
FBgn0026309	5.98393628068719
FBgn0026313	7.0833878476253
FBgn0026316	7.81829617887569
FBgn0026317	6.60979837858926
FBgn0026323	7.16678064218411
FBgn0026324	5.95410876056421
FBgn0026326	5.26009615372784
FBgn0026369	7.70210434005105
FBgn0026371	4.90280258929304
FBgn0026372	11.1325967733959
FBgn0026373	6.33682573114644
FBgn0026375	7.57455848420248
FBgn0026376	6.77174462505143
FBgn0026378	6.2079191102714
FBgn0026379	6.10367653771491
FBgn0026380	6.57251561576347
FBgn0026400	6.93407258729951
FBgn0026401	6.25862498383897
FBgn0026402	6.07035274243469
FBgn0026404	6.42567906850213
FBgn0026409	10.6016264205355
FBgn0026415	10.0767052950806
FBgn0026418	8.02899843570908
FBgn0026427	6.29434306644105
FBgn0026428	8.02546188315067
FBgn0026430	6.76253681013968
FBgn0026432	6.03028453895756
FBgn0026433	6.01778185542536
FBgn0026439	9.01258025149304
FBgn0026479	5.673895840906
FBgn0026533	8.02861817658507
FBgn0026562	8.88926236712818
FBgn0026566	4.51815880899846
FBgn0026570	5.47716065896567
FBgn0026573	6.14239576430827
FBgn0026575	7.29878333929253
FBgn0026576	8.03008409426756
FBgn0026577	6.59555280133366
FBgn0026582	5.30330490805908
FBgn0026593	7.10249935577465
FBgn0026597	6.16155887733238
FBgn0026602	5.65365808747363
FBgn0026616	7.47901727155196
FBgn0026619	6.53717457272747
FBgn0026620	7.80268617173488
FBgn0026630	7.021381539057
FBgn0026666	6.21660610108486
FBgn0026679	7.18412359153364
FBgn0026702	6.84765135491243
FBgn0026713	6.64378973314767
FBgn0026718	7.36591825016482
FBgn0026722	5.51477192971145
FBgn0026749	6.17552070971414
FBgn0026751	6.55606787655444
FBgn0026761	6.8980415867945
FBgn0026869	6.53039160098485
FBgn0026872	6.13448205394291
FBgn0026873	6.03348582220372
FBgn0026876	6.66270689227988
FBgn0026879	7.10687932445213
FBgn0027052	7.3046280226721
FBgn0027054	6.13736701807874
FBgn0027057	6.6800178586577
FBgn0027066	7.71207107548288
FBgn0027070	7.13143202145801
FBgn0027073	8.48267075737781
FBgn0027079	7.29562199534768
FBgn0027080	8.07496035911586
FBgn0027081	8.37451533522683
FBgn0027083	6.29925557248248
FBgn0027084	8.49050692615373
FBgn0027085	6.69518067901716
FBgn0027086	7.60364868521011
FBgn0027087	9.04513155345874
FBgn0027088	7.44843092471701
FBgn0027090	7.25629723969068
FBgn0027091	7.38935804407122
FBgn0027093	6.50802370272173
FBgn0027094	8.20799235327814
FBgn0027095	7.20625364386777
FBgn0027101	7.05646259914333
FBgn0027108	8.10792084496512
FBgn0027279	8.33118484676429
FBgn0027280	7.15864369060491
FBgn0027287	7.03365344585751
FBgn0027291	8.71377371533772
FBgn0027296	6.24610676548156
FBgn0027329	8.47529422828453
FBgn0027330	5.73172184334544
FBgn0027334	6.51149765162489
FBgn0027335	7.38801859716549
FBgn0027339	8.20753813815405
FBgn0027342	6.21160358940189
FBgn0027348	8.87068641237175
FBgn0027356	8.01179724468302
FBgn0027363	7.83702804507946
FBgn0027375	6.44756995867374
FBgn0027453	6.84605716451192
FBgn0027490	5.55101972010379
FBgn0027492	9.07486423241373
FBgn0027493	7.51389108255245
FBgn0027495	5.17614973257383
FBgn0027496	8.54655780004614
FBgn0027497	5.1397123363714
FBgn0027499	6.98918164434433
FBgn0027505	6.46743989343823
FBgn0027506	6.98564181763921
FBgn0027507	5.43299393653992
FBgn0027508	6.91423424507985
FBgn0027509	6.3999805520494
FBgn0027512	6.64161723609507
FBgn0027514	4.62005879848184
FBgn0027515	7.27228264513083
FBgn0027518	6.47105746844287
FBgn0027525	8.79712027149495
FBgn0027526	6.59646334089122
FBgn0027528	6.66525899915211
FBgn0027529	7.4847431050018
FBgn0027532	5.33432780407107
FBgn0027535	6.57018243691689
FBgn0027537	6.62184940593161
FBgn0027539	5.46453777046263
FBgn0027547	6.94054510180513
FBgn0027548	6.01778185542536
FBgn0027549	6.01004093268092
FBgn0027552	8.89750002297384
FBgn0027553	5.91530318614242
FBgn0027554	6.95591032086918
FBgn0027558	5.53602106919358
FBgn0027560	10.7174280481265
FBgn0027561	6.55559394289628
FBgn0027564	6.24222326545517
FBgn0027565	5.53864574261635
FBgn0027567	7.37400185935016
FBgn0027568	7.00306545878646
FBgn0027569	6.95447981915501
FBgn0027570	4.23651905100264
FBgn0027572	8.49491349872516
FBgn0027574	7.16819461504004
FBgn0027579	8.51789294653051
FBgn0027580	8.62718297545773
FBgn0027582	6.96492295203848
FBgn0027583	7.14519613499717
FBgn0027586	8.41149928685717
FBgn0027588	8.73168610024966
FBgn0027592	5.90490761229841
FBgn0027594	7.61628356158038
FBgn0027596	6.82979373751242
FBgn0027597	4.29728540621879
FBgn0027598	8.13524927834942
FBgn0027601	8.20024249683881
FBgn0027602	6.31806680679042
FBgn0027603	7.2154850467377
FBgn0027607	5.99769509685862
FBgn0027609	6.05834407594753
FBgn0027611	9.80839818168504
FBgn0027615	7.04243184897402
FBgn0027616	7.28596337813329
FBgn0027617	4.84287388863363
FBgn0027619	7.69560639501138
FBgn0027620	6.02142779829336
FBgn0027621	9.22572147401448
FBgn0027655	7.32008565599903
FBgn0027657	9.120433899147
FBgn0027660	5.44673737166631
FBgn0027779	8.1630388775425
FBgn0027780	5.77868378282932
FBgn0027783	6.48132186443778
FBgn0027784	6.74464794111199
FBgn0027785	7.18462915271731
FBgn0027791	6.79831236760076
FBgn0027794	6.27695672348673
FBgn0027835	8.8209946457479
FBgn0027836	7.64762699971495
FBgn0027841	6.40412592208674
FBgn0027843	8.10852295235912
FBgn0027864	4.75932086581535
FBgn0027865	7.38150189450671
FBgn0027868	6.67959918584438
FBgn0027872	5.85363823020058
FBgn0027873	6.07572909947107
FBgn0027889	6.61405513420479
FBgn0027932	8.22844388300403
FBgn0027945	7.27401745155677
FBgn0027948	7.4597228460793
FBgn0027950	5.25140044676029
FBgn0027951	4.5485998344997
FBgn0028292	6.3921962480769
FBgn0028325	9.15443999001161
FBgn0028327	8.09427668969432
FBgn0028331	8.69455803955715
FBgn0028341	8.26834714274965
FBgn0028342	8.94568014045904
FBgn0028343	7.48230659362867
FBgn0028360	6.73042126369922
FBgn0028371	8.20225411000744
FBgn0028372	5.34233425196481
FBgn0028375	5.68130961880414
FBgn0028380	5.9622931698077
FBgn0028382	5.0227834280319
FBgn0028387	5.92603674178553
FBgn0028394	6.27350573966968
FBgn0028397	8.03700453711214
FBgn0028398	5.77247900594244
FBgn0028399	8.14133542806073
FBgn0028402	5.25401710765146
FBgn0028406	5.78382518232974
FBgn0028408	7.39510754656249
FBgn0028421	7.24696186908731
FBgn0028425	7.862433043261
FBgn0028426	6.41999492814714
FBgn0028427	6.30840197770855
FBgn0028429	7.06033329424907
FBgn0028434	5.1328529268205
FBgn0028436	4.16666522380173
FBgn0028467	5.59098698051086
FBgn0028468	6.75090651816121
FBgn0028471	6.24739792124518
FBgn0028473	9.79113039514301
FBgn0028474	6.77764659363512
FBgn0028475	6.74012527093117
FBgn0028476	6.92346457268732
FBgn0028479	9.30005919164405
FBgn0028480	9.37292679919594
FBgn0028482	8.52489677580127
FBgn0028484	7.76153210546705
FBgn0028487	6.70543507568149
FBgn0028490	9.52490777320935
FBgn0028497	6.94199566213684
FBgn0028499	6.30200828870302
FBgn0028506	5.49989673994641
FBgn0028507	6.5366915975913
FBgn0028509	7.03556198346979
FBgn0028515	7.17841834626432
FBgn0028523	6.45598441799746
FBgn0028525	5.28066243130932
FBgn0028527	7.15799505595805
FBgn0028530	6.89736818609565
FBgn0028538	7.1066061377273
FBgn0028540	7.5905153666556
FBgn0028541	7.04111999104956
FBgn0028543	8.20102019078683
FBgn0028546	6.23962586139748
FBgn0028552	6.26180969990649
FBgn0028563	5.11599580975408
FBgn0028572	8.28836685696653
FBgn0028577	7.61636561959545
FBgn0028579	6.54199153772552
FBgn0028582	8.14670905220332
FBgn0028622	6.32016859408268
FBgn0028646	8.2538350999329
FBgn0028648	5.76571343238669
FBgn0028662	8.04135926564119
FBgn0028663	8.14661248516157
FBgn0028664	6.89568269774787
FBgn0028670	7.28356269107004
FBgn0028671	8.22733096638016
FBgn0028683	7.664190198778
FBgn0028684	7.58925151680122
FBgn0028685	7.7852358800692
FBgn0028686	7.80261806344267
FBgn0028687	6.75712616892067
FBgn0028688	7.52240023138712
FBgn0028689	8.05990833457828
FBgn0028690	5.90081017883985
FBgn0028691	8.10581060954403
FBgn0028692	8.5287593777876
FBgn0028694	7.24017168277409
FBgn0028695	6.24997524225948
FBgn0028703	8.28425179762192
FBgn0028708	5.49443224547433
FBgn0028717	6.27633015705019
FBgn0028734	6.8252790571579
FBgn0028737	9.83292201648885
FBgn0028743	7.23705902612474
FBgn0028744	6.18655150063967
FBgn0028746	6.56032320212458
FBgn0028833	7.85334587990115
FBgn0028836	6.95001623769665
FBgn0028837	6.51717878336772
FBgn0028886	6.27476202124194
FBgn0028894	6.90156951989505
FBgn0028895	5.24790088063402
FBgn0028897	5.27981389498348
FBgn0028916	7.14572175918799
FBgn0028919	5.71318259916812
FBgn0028926	5.06259503302697
FBgn0028932	4.95112116656385
FBgn0028953	7.28218827784257
FBgn0028962	6.35437004079735
FBgn0028968	6.65715488143489
FBgn0028969	7.01675914955476
FBgn0028970	6.88124017332638
FBgn0028978	5.23732809492161
FBgn0028980	5.76362247501222
FBgn0028982	7.34115975577954
FBgn0028983	5.26269018890489
FBgn0028984	7.35936154308816
FBgn0028990	6.60077711758863
FBgn0029002	5.71921828278604
FBgn0029006	6.85400282298289
FBgn0029092	8.45595588194505
FBgn0029093	8.82384421041562
FBgn0029094	7.03556198346979
FBgn0029095	7.09713520014354
FBgn0029113	7.79626362984384
FBgn0029114	5.63597937130484
FBgn0029117	7.51352738005708
FBgn0029118	6.793092370662
FBgn0029121	6.19678351350964
FBgn0029131	6.18860629588319
FBgn0029133	7.77681463115085
FBgn0029134	9.59033951297689
FBgn0029148	6.85277097064938
FBgn0029152	6.35350009728881
FBgn0029155	7.72922237933482
FBgn0029157	6.65865268849783
FBgn0029174	9.05189157959378
FBgn0029175	7.22633021487629
FBgn0029176	10.1051759118209
FBgn0029502	6.61024731237907
FBgn0029503	6.16436688198544
FBgn0029504	7.18513445843802
FBgn0029506	8.01807652722662
FBgn0029512	7.05560040624612
FBgn0029514	6.30688337453136
FBgn0029525	5.22932449506109
FBgn0029594	6.08487899174741
FBgn0029629	8.6855566748528
FBgn0029648	8.36861584058644
FBgn0029664	6.2832008898878
FBgn0029665	7.63013758481042
FBgn0029666	7.2283884515736
FBgn0029672	5.48202684861684
FBgn0029676	5.12197788143163
FBgn0029685	5.76309905181262
FBgn0029686	5.18271944179699
FBgn0029687	7.98076481878926
FBgn0029688	7.97033731511608
FBgn0029689	6.02868004603413
FBgn0029693	5.22485021466616
FBgn0029706	6.95240991952257
FBgn0029709	8.94219945473124
FBgn0029711	6.58271741998659
FBgn0029712	5.00394630594546
FBgn0029713	5.4402508624367
FBgn0029714	6.45257457862804
FBgn0029715	8.88259990227842
FBgn0029736	6.59235936796284
FBgn0029737	6.6802271293501
FBgn0029755	5.92023703781961
FBgn0029756	6.35320994785982
FBgn0029763	7.68470731223419
FBgn0029766	7.72452029147074
FBgn0029771	6.0965750315106
FBgn0029778	6.27758289758358
FBgn0029783	4.62497281328427
FBgn0029789	6.50852072062461
FBgn0029798	5.7120812774709
FBgn0029800	7.19067603433221
FBgn0029801	7.95776072001065
FBgn0029818	7.13236442245796
FBgn0029819	7.27343951707846
FBgn0029820	6.97883486066309
FBgn0029822	5.95367614104633
FBgn0029823	10.1001502266007
FBgn0029824	6.74130707134447
FBgn0029825	4.97327950755249
FBgn0029828	8.75911924202981
FBgn0029831	8.23208557997181
FBgn0029833	4.65871095291612
FBgn0029838	5.66353901645524
FBgn0029849	7.32262051160222
FBgn0029853	5.99396142730657
FBgn0029854	8.1438563970596
FBgn0029857	6.25575004175337
FBgn0029858	6.64812061908551
FBgn0029860	6.49526555593701
FBgn0029861	6.48692269374285
FBgn0029866	7.35904319003193
FBgn0029867	6.57577294763378
FBgn0029868	7.92612113552259
FBgn0029870	8.72821017893253
FBgn0029873	6.06881131631061
FBgn0029874	6.76945060760496
FBgn0029878	7.14572175918799
FBgn0029882	7.20785987143248
FBgn0029885	6.443070811214
FBgn0029887	7.0793247947503
FBgn0029888	7.18121164416994
FBgn0029891	8.43995211107279
FBgn0029892	5.95799393704638
FBgn0029893	7.20204050256749
FBgn0029894	6.54606779321986
FBgn0029895	6.74523634948436
FBgn0029896	8.22750911629378
FBgn0029897	10.5608693766493
FBgn0029903	7.26694372808517
FBgn0029905	5.77196019918631
FBgn0029906	6.20993050887108
FBgn0029911	7.33116944573716
FBgn0029912	7.16986310031449
FBgn0029913	5.87960145396259
FBgn0029914	6.56667242980324
FBgn0029915	6.16436688198544
FBgn0029925	6.555830937802
FBgn0029929	6.85189014614074
FBgn0029935	7.19218205871325
FBgn0029936	6.66078852869465
FBgn0029937	5.81859814908478
FBgn0029941	7.33334975838547
FBgn0029942	7.03878354138854
FBgn0029943	6.34300131319059
FBgn0029944	5.73118144884432
FBgn0029957	6.07381228845674
FBgn0029958	7.01001097968648
FBgn0029959	7.79783891868712
FBgn0029969	8.78678766506936
FBgn0029975	7.86390754428142
FBgn0029976	6.64422366676264
FBgn0029979	7.57293156257805
FBgn0029980	5.43880368418124
FBgn0029990	10.9551829214165
FBgn0029992	6.4388177479184
FBgn0029994	9.01146251286651
FBgn0029996	8.34216497344975
FBgn0029997	7.27158787900747
FBgn0029999	7.26356318048152
FBgn0030000	6.35755337440729
FBgn0030003	6.7139682440789
FBgn0030006	5.79453683792467
FBgn0030007	6.41099691242758
FBgn0030010	4.99495748137703
FBgn0030011	6.77098053714415
FBgn0030012	5.83090448209554
FBgn0030013	7.07580886397839
FBgn0030018	6.70869439818388
FBgn0030026	5.62221082096239
FBgn0030028	5.10997773742852
FBgn0030030	7.05732404930428
FBgn0030034	6.71174039505618
FBgn0030035	7.79913837515011
FBgn0030037	6.74543240869487
FBgn0030038	7.61620149683125
FBgn0030039	5.79909265446053
FBgn0030040	6.45833828334479
FBgn0030041	8.91885106118145
FBgn0030048	5.46806014113513
FBgn0030049	7.57712193087668
FBgn0030052	6.86953406616194
FBgn0030053	6.76887628003102
FBgn0030054	7.10126402516666
FBgn0030055	6.62184940593161
FBgn0030056	6.41591495512723
FBgn0030057	4.78887966805689
FBgn0030060	8.55461742006224
FBgn0030061	6.96240128009546
FBgn0030063	6.15909538849193
FBgn0030065	6.54078947002458
FBgn0030066	6.42189323380194
FBgn0030067	6.41072297734848
FBgn0030077	4.59343492976967
FBgn0030081	5.80613848129373
FBgn0030082	6.7812467870074
FBgn0030086	9.15359363809029
FBgn0030087	8.7528185202325
FBgn0030088	4.95347688025631
FBgn0030089	7.45606934715912
FBgn0030090	6.12029741895095
FBgn0030091	5.83821623779973
FBgn0030092	5.8893395323083
FBgn0030093	7.44551490398821
FBgn0030096	6.12029741895095
FBgn0030099	6.19372488750577
FBgn0030100	4.69440131971603
FBgn0030109	7.20612998097266
FBgn0030114	6.12614111709986
FBgn0030121	5.52279336309603
FBgn0030122	7.53306962923283
FBgn0030136	6.21926390995839
FBgn0030137	6.38659869637778
FBgn0030141	6.67687353157281
FBgn0030151	8.04963989099465
FBgn0030160	10.1451322309677
FBgn0030177	6.79756831994738
FBgn0030178	6.27444809877821
FBgn0030183	7.31210865823761
FBgn0030189	5.45958551414416
FBgn0030196	4.78887966805689
FBgn0030206	5.52279336309603
FBgn0030208	6.73538405304135
FBgn0030217	4.56954300834494
FBgn0030228	6.43908409497018
FBgn0030239	7.65491704784832
FBgn0030240	6.82074390199251
FBgn0030243	6.92559519711047
FBgn0030245	8.62380292647449
FBgn0030246	6.50153988948327
FBgn0030268	6.85488178937507
FBgn0030269	5.87820252624552
FBgn0030274	7.01481435127554
FBgn0030276	7.96311205897929
FBgn0030286	7.93427465791098
FBgn0030289	7.48024028313486
FBgn0030291	7.10291079375618
FBgn0030292	7.06033329424907
FBgn0030293	7.10824413973154
FBgn0030294	8.41079510062642
FBgn0030300	5.87399396263364
FBgn0030301	6.07878837527966
FBgn0030305	7.21229446850034
FBgn0030306	6.25446963184732
FBgn0030309	6.10255859461357
FBgn0030314	5.92514666607033
FBgn0030316	4.8216247491515
FBgn0030318	5.65540889037199
FBgn0030320	6.42216412639469
FBgn0030321	7.26717644858889
FBgn0030323	7.68730948728282
FBgn0030327	7.55912514774044
FBgn0030328	5.48133312677147
FBgn0030329	7.71757376634578
FBgn0030330	6.5431921621944
FBgn0030331	5.17803120067353
FBgn0030332	9.90793597694202
FBgn0030336	8.19303153437211
FBgn0030342	6.28692876000182
FBgn0030343	7.27482599910299
FBgn0030345	6.18449247451757
FBgn0030346	7.02167902530045
FBgn0030347	7.13023194130864
FBgn0030349	7.47458309286341
FBgn0030350	6.83786915151797
FBgn0030351	4.49609909093373
FBgn0030352	6.11109772205253
FBgn0030354	6.71214582786125
FBgn0030357	6.4377516497364
FBgn0030361	5.71702770140622
FBgn0030362	8.39246106667165
FBgn0030364	6.67329796776765
FBgn0030365	8.22443157322116
FBgn0030366	7.44590419839702
FBgn0030367	6.29095166500953
FBgn0030391	5.64544689764324
FBgn0030396	6.00553180431942
FBgn0030400	7.75426711624838
